arm,step,seed,kind,eps,n_units,kappa_total_mean,kappa_self_mean,kappa_rest_mean,radial_force_mean,tangent_force_mean,self_tangent_force_mean,rest_tangent_force_mean,effective_v2_gate2_mean,output_variance_mean,expected_SGD_R_mean,expected_SGD_Q_mean,expected_SGD_G_mean,kappa_total_positive_fraction,kappa_self_positive_fraction,kappa_rest_positive_fraction,expected_SGD_shrink_fraction
SN_normal_qm05,200000.0,3.0,width,0.01,100.0,0.03465963414771542,0.03211188555225972,0.0025477485954556395,4.059332898278397e-08,1.742678691873544e-07,-0.03898181383229611,0.0389819881001653,0.05350304971056608,0.049102627768894715,1.039420843092543e-09,2.0768031188781435e-15,1.0394229198956622e-09,1.0,0.96,0.77,0.51
SN_normal_qm05,200000.0,3.0,width,0.05,100.0,0.03455677855683369,0.03207525839407008,0.00248152016276362,4.059332898278397e-08,1.742678691873544e-07,-0.03898181383229611,0.0389819881001653,0.05350304971056608,0.049102627768894715,1.039420843092543e-09,2.0768031188781435e-15,1.0394229198956622e-09,1.0,0.96,0.77,0.51
SN_normal_qm05,200000.0,3.0,width,0.1,100.0,0.03424773346671335,0.03196894083217596,0.0022787926345374018,4.059332898278397e-08,1.742678691873544e-07,-0.03898181383229611,0.0389819881001653,0.05350304971056608,0.049102627768894715,1.039420843092543e-09,2.0768031188781435e-15,1.0394229198956622e-09,1.0,0.97,0.77,0.51
SN_normal_qm05,200000.0,4.0,mean,0.01,100.0,1.5553406980523257,1.030123448847578,0.525217249204761,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.93,0.86,0.25
SN_normal_qm05,200000.0,4.0,mean,0.05,100.0,1.5549023709116718,1.0305250884257486,0.5243772824859226,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.93,0.86,0.25
SN_normal_qm05,200000.0,4.0,mean,0.1,100.0,1.5535286291944406,1.0317710489437761,0.5217575802506635,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.93,0.86,0.25
SN_normal_qm05,200000.0,4.0,width,0.01,100.0,0.03946759922867564,0.030408788029594746,0.009058811199080821,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.9,0.71,0.25
SN_normal_qm05,200000.0,4.0,width,0.05,100.0,0.03941566163176177,0.030416412057129888,0.008999249574631892,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.9,0.71,0.25
SN_normal_qm05,200000.0,4.0,width,0.1,100.0,0.03925054022838576,0.03043439342150884,0.008816146806876929,5.5296796258620364e-08,5.557666174607293e-08,-0.05216571952834112,0.052165775105002886,0.07594521294969171,0.06892779331671262,-1.9898441887569336e-11,2.041837275111923e-16,-1.9898237703842016e-11,1.0,0.9,0.71,0.25
SN_normal_qm05,200000.0,5.0,mean,0.01,100.0,1.1171474406727604,0.7302251337925725,0.3869223068801872,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.82,0.85,0.53
SN_normal_qm05,200000.0,5.0,mean,0.05,100.0,1.1167707802951126,0.7304672685155059,0.38630351177960753,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.82,0.85,0.53
SN_normal_qm05,200000.0,5.0,mean,0.1,100.0,1.11559432975431,0.7312207264720719,0.3843736032822375,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.84,0.85,0.53
SN_normal_qm05,200000.0,5.0,width,0.01,100.0,0.026714492751017276,0.026580462017900833,0.0001340307331164718,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.94,0.73,0.53
SN_normal_qm05,200000.0,5.0,width,0.05,100.0,0.026665054833966906,0.026484063996522176,0.0001809908374447378,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.94,0.73,0.53
SN_normal_qm05,200000.0,5.0,width,0.1,100.0,0.02652243272843583,0.026202422012933314,0.00032001071550251235,2.5912817888727883e-06,3.206601927042883e-07,-0.03534942929552288,0.03534974995571558,0.05433753897333912,0.05374134389756277,1.5877219113415304e-08,7.086350359370986e-13,1.5877927748451238e-08,1.0,0.94,0.73,0.53
SN_normal_qm05,200000.0,6.0,mean,0.01,100.0,1.1765337995781728,0.9762563461848345,0.20027745339333378,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.9,0.79,0.37
SN_normal_qm05,200000.0,6.0,mean,0.05,100.0,1.1767688667346676,0.9768117120284711,0.1999571547061967,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.9,0.79,0.37
SN_normal_qm05,200000.0,6.0,mean,0.1,100.0,1.1774991223526434,0.9785409205428348,0.19895820180980858,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.9,0.79,0.37
SN_normal_qm05,200000.0,6.0,width,0.01,100.0,0.04120155875102184,0.03725842654865938,0.0039431322023623675,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.94,0.69,0.37
SN_normal_qm05,200000.0,6.0,width,0.05,100.0,0.04109859713867423,0.03720651873905505,0.003892078399619171,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.94,0.69,0.37
SN_normal_qm05,200000.0,6.0,width,0.1,100.0,0.040780863891000836,0.037045725732393425,0.003735138158607408,7.438390612424613e-08,3.8399713264555135e-08,-0.040962207794901555,0.04096224619461482,0.057444536628946496,0.04214522409199456,1.4733489283814862e-09,1.6090509019552773e-14,1.4733650188905055e-09,1.0,0.94,0.69,0.37
SN_normal_qm05,200000.0,7.0,mean,0.01,100.0,0.7073858252903636,0.5475688672410006,0.15981695804936433,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.79,0.84,0.45
SN_normal_qm05,200000.0,7.0,mean,0.05,100.0,0.7074533410855101,0.5478919742720936,0.15956136681341737,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.8,0.84,0.45
SN_normal_qm05,200000.0,7.0,mean,0.1,100.0,0.7076631116467555,0.5488988870499497,0.15876422459680595,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.81,0.84,0.45
SN_normal_qm05,200000.0,7.0,width,0.01,100.0,0.01936491705794976,0.01513635696576306,0.004228560092186745,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.91,0.71,0.45
SN_normal_qm05,200000.0,7.0,width,0.05,100.0,0.019365001518823893,0.015158967751366093,0.004206033767457814,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.91,0.71,0.45
SN_normal_qm05,200000.0,7.0,width,0.1,100.0,0.019361416149477825,0.015224585255638096,0.004136830893839736,-1.275265277822056e-06,1.532961837423958e-06,-0.02118192703305206,0.021183459994889485,0.03447632385840335,0.021360211959776144,-4.89952374289777e-09,4.2570316684361047e-13,-4.899098039730928e-09,1.0,0.91,0.71,0.45
SN_normal_qm05,200000.0,8.0,mean,0.01,100.0,1.0886031633324533,0.7545603978642268,0.33404276546822437,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.88,0.85,0.37
SN_normal_qm05,200000.0,8.0,mean,0.05,100.0,1.0891347383828334,0.7556261990964035,0.33350853928642954,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.88,0.85,0.37
SN_normal_qm05,200000.0,8.0,mean,0.1,100.0,1.0907841234140507,0.7589417376682621,0.33184238574578884,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.88,0.85,0.37
SN_normal_qm05,200000.0,8.0,width,0.01,100.0,0.033036484446532455,0.027756192653063873,0.00528029179346858,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.95,0.74,0.37
SN_normal_qm05,200000.0,8.0,width,0.05,100.0,0.03304896036605858,0.027954162436411963,0.0050947979296466364,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.95,0.74,0.37
SN_normal_qm05,200000.0,8.0,width,0.1,100.0,0.033064212079222985,0.028528021154426608,0.004536190924796384,2.967357772865081e-07,2.2599534054743898e-07,-0.03746775085776521,0.03746797685310577,0.05334758187614293,0.052190053665244235,1.995924494361915e-09,3.209881386055335e-15,1.995927704243301e-09,1.0,0.95,0.74,0.37
SN_normal_qm05,200000.0,9.0,mean,0.01,100.0,1.1424511141173648,0.9450925563792871,0.19735855773807895,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.9,0.9,0.45
SN_normal_qm05,200000.0,9.0,mean,0.05,100.0,1.1425813573572827,0.9455384301900278,0.19704292716725524,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.9,0.9,0.45
SN_normal_qm05,200000.0,9.0,mean,0.1,100.0,1.142982110220383,0.9469235769503875,0.19605853326999437,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.9,0.9,0.45
SN_normal_qm05,200000.0,9.0,width,0.01,100.0,0.03840820455571208,0.022561628246375795,0.01584657630933611,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.93,0.76,0.45
SN_normal_qm05,200000.0,9.0,width,0.05,100.0,0.038370688650462885,0.022684804444630346,0.01568588420583252,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.93,0.76,0.45
SN_normal_qm05,200000.0,9.0,width,0.1,100.0,0.03823790510397715,0.023041267828743262,0.015196637275233887,1.83665115189377e-07,5.99646127396074e-08,-0.044817574846683444,0.044817634811296185,0.05580632499948174,0.04142391115132775,6.917945824033787e-09,4.425267162978222e-14,6.917990076705416e-09,1.0,0.93,0.76,0.45
SN_normal_qm05,1000000.0,0.0,mean,0.01,100.0,0.8825478423816372,0.6987854780019902,0.18376236437964422,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.83,0.73,0.46
SN_normal_qm05,1000000.0,0.0,mean,0.05,100.0,0.8826995472500151,0.6992310693915855,0.18346847785842918,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.83,0.73,0.46
SN_normal_qm05,1000000.0,0.0,mean,0.1,100.0,0.8831702070900666,0.7006183074237101,0.18255189966635668,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.83,0.73,0.46
SN_normal_qm05,1000000.0,0.0,width,0.01,100.0,0.028168547721577654,0.02141346499663399,0.006755082724943631,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.85,0.65,0.46
SN_normal_qm05,1000000.0,0.0,width,0.05,100.0,0.028131340760944246,0.021427269918203377,0.006704070842740875,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.85,0.65,0.46
SN_normal_qm05,1000000.0,0.0,width,0.1,100.0,0.028014150561410704,0.021467851585260305,0.006546298976150401,3.575092939912586e-08,4.2171279549180067e-10,-0.02919973720139062,0.029199737623103416,0.04308856391239364,0.026614506119070822,6.184188064134414e-10,9.940121753236103e-17,6.184189058146592e-10,1.0,0.85,0.65,0.46
SN_normal_qm05,1000000.0,1.0,mean,0.01,100.0,1.090663639859484,0.745033349126118,0.3456302907333679,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.85,0.79,0.49
SN_normal_qm05,1000000.0,1.0,mean,0.05,100.0,1.0904426677184234,0.745365134804174,0.3450775329142488,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.85,0.79,0.49
SN_normal_qm05,1000000.0,1.0,mean,0.1,100.0,1.0897502445722462,0.7463966619787024,0.34335358259354337,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.85,0.79,0.49
SN_normal_qm05,1000000.0,1.0,width,0.01,100.0,0.03052000530531537,0.026353050441851184,0.004166954863464141,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.88,0.71,0.49
SN_normal_qm05,1000000.0,1.0,width,0.05,100.0,0.030505217654655938,0.026451839466897057,0.004053378187758884,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.88,0.71,0.49
SN_normal_qm05,1000000.0,1.0,width,0.1,100.0,0.030447894721356002,0.026741776712490593,0.0037061180088654015,1.1371300380155591e-09,1.1750107168459731e-09,-0.037458493708718225,0.037458494883728946,0.053312083796076284,0.0484890943179222,2.0361970526502503e-11,3.0583285269953645e-18,2.0361973584831033e-11,1.0,0.88,0.71,0.49
SN_normal_qm05,1000000.0,2.0,mean,0.01,100.0,1.0377130708929514,0.8243765912497709,0.21333647964318075,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.8,0.3
SN_normal_qm05,1000000.0,2.0,mean,0.05,100.0,1.0375639751585215,0.8245686791742589,0.21299529598426215,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.8,0.3
SN_normal_qm05,1000000.0,2.0,mean,0.1,100.0,1.037096439033496,0.8251652323445282,0.21193120668896845,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.8,0.3
SN_normal_qm05,1000000.0,2.0,width,0.01,100.0,0.033080151006016745,0.025070833767109533,0.008009317238907342,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.66,0.3
SN_normal_qm05,1000000.0,2.0,width,0.05,100.0,0.033005216355281045,0.02493490896117871,0.008070307394102359,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.66,0.3
SN_normal_qm05,1000000.0,2.0,width,0.1,100.0,0.03277211786230178,0.024524015045767858,0.00824810281653392,1.491091877563662e-07,1.0653222083742668e-07,-0.043383593070002176,0.043383699602223,0.050563600331125357,0.05246161097356624,-3.4836836502126093e-10,9.416216330308957e-16,-3.4836742339962856e-10,1.0,0.89,0.66,0.3
SN_normal_qm05,1000000.0,3.0,mean,0.01,100.0,0.9037773404635552,0.7000844252580307,0.20369291520552238,7.089135850763299e-09,2.909946750446201e-10,-0.02975872787650937,0.029758728167504044,0.04432394195846213,0.030284131505320774,3.127037217850837e-11,2.5669340482137608e-18,3.1270374745442407e-11,1.0,0.87,0.83,0.43
SN_normal_qm05,1000000.0,3.0,mean,0.05,100.0,0.9033303581777937,0.6999632039214633,0.20336715425633067,7.089135850763299e-09,2.909946750446201e-10,-0.02975872787650937,0.029758728167504044,0.04432394195846213,0.030284131505320774,3.127037217850837e-11,2.5669340482137608e-18,3.1270374745442407e-11,1.0,0.87,0.83,0.43
