ladder,arm,seed,offset,root,window,task,eps,group,count,fraction,free_rms,full_w_rms,free_growth_ratio,full_w_growth_ratio,median_unit_free_growth_ratio,unit_shrink_fraction,v_rms,root_distance_rms,sigma_rms
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,52,0.52,0.6924365095728067,0.998042334823507,1.0297440033135912,0.726913487450125,0.7486514959302735,0.9038461538461539,0.06920106071339895,0.05178041571475044,0.34621825478640333
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,48,0.48,4.285523052126505,5.029741337305556,5.683697609557763,3.421873531179027,5.595032424601781,0.0,1.58943545907599,6.434903309864159,2.1427615260632527
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.6332558155675008,3.1362537215093624,3.78790944280035,2.2600559375066473,2.995412571932201,0.38,1.1040555287256661,4.389565161903105,1.3166279077837504
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,36,0.36,0.5045670360930805,0.8555819044113063,0.7679107265483229,0.6212496997442283,0.7493924741019651,0.8611111111111112,0.08095492358756196,0.027789967174335278,0.25228351804654026
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,64,0.64,3.269744004795098,3.8674442593399814,4.568473430421473,2.7752331990696253,4.6152744174437315,0.109375,1.3787331586882836,5.4869168666494526,1.634872002397549
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.6332558155675008,3.1362537215093624,3.78790944280035,2.2600559375066473,2.995412571932201,0.38,1.1040555287256661,4.389565161903105,1.3166279077837504
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,42,0.42,0.5148925167485838,0.8650814630437923,0.7757505711295163,0.6303247890041143,0.7539196306444049,0.8571428571428571,0.08111553845247794,0.03492852522427594,0.2574462583742919
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,58,0.58,3.4297602667358826,4.0517713690831,4.782951316735033,2.896960419775633,4.752023764939812,0.034482758620689655,1.4480516777706611,5.763704793615105,1.7148801333679413
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.6332558155675008,3.1362537215093624,3.78790944280035,2.2600559375066473,2.995412571932201,0.38,1.1040555287256661,4.389565161903105,1.3166279077837504
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,48,0.48,0.5603867900763698,0.8897293356233356,0.8313855980122751,0.6481928817919583,0.7960757433064861,0.7916666666666666,0.07770423132423007,0.0565090767299236,0.2801933950381849
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,52,0.52,3.611759687269398,4.264367259891133,5.057583092693291,3.0428367369523537,4.831385964423358,0.0,1.5292283094613563,6.08698952025359,1.805879843634699
B,LRoffm2_lr0p00125_1216,2,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.6401803240373543,3.0878490666118807,3.76135536086787,2.205628760095498,1.424199504282123,0.37,1.1096840225808984,4.063974895444999,1.3200901620186771
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,34,0.34,0.5427352420914772,0.8846168039492862,0.8250846974257312,0.6348881490555082,0.8211597834696838,0.7941176470588235,0.058989258350142675,0.024107085365786804,0.2713676210457386
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,66,0.66,3.2264064865389575,3.747473070967561,4.458787155191923,2.6702895286542554,4.534555939639004,0.15151515151515152,1.3652702701058788,5.00237736803563,1.6132032432694787
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.6401803240373543,3.0878490666118807,3.76135536086787,2.205628760095498,1.424199504282123,0.37,1.1096840225808984,4.063974895444999,1.3200901620186771
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,46,0.46,0.5501527958314022,0.8839627410503007,0.8393227455605135,0.6349232117069633,0.8397265140168515,0.7391304347826086,0.06607221760735967,0.04227194922585695,0.2750763979157011
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,54,0.54,3.556768408938372,4.122066274265472,4.811693299486063,2.9306132080547345,4.8814974946769505,0.05555555555555555,1.5088568658763133,5.530231722535947,1.778384204469186
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.6401803240373543,3.0878490666118807,3.76135536086787,2.205628760095498,1.424199504282123,0.37,1.1096840225808984,4.063974895444999,1.3200901620186771
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,53,0.53,0.8078553228048477,1.0895668955043458,1.177844522143696,0.7778043835749556,0.8478855765633743,0.6981132075471698,0.08032732472972098,0.062132047764306426,0.40392766140242387
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,47,0.47,3.754333134955146,4.35294450788297,5.217333263923059,3.1113788548887853,5.061135041473754,0.0,1.6163913156198257,5.9275494458281575,1.877166567477573
B,LRoffm2_lr0p00125_1216,3,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.6016337329098382,3.052590576486478,3.776227659219716,2.1796310488149655,1.2537928451636668,0.3,1.0695798122785498,3.793858064740206,1.3008168664549191
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,28,0.28,0.6138781836169418,0.9016223428795102,0.9844943926577483,0.6761865699953942,0.9514918607954692,0.5714285714285714,0.05862671201107193,0.025793652854832778,0.3069390918084709
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,72,0.72,3.0420618650579154,3.553302616714441,4.267965206214125,2.492224761301325,4.008424480735093,0.19444444444444445,1.2599815856528496,4.47107567343925,1.5210309325289577
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.6016337329098382,3.052590576486478,3.776227659219716,2.1796310488149655,1.2537928451636668,0.3,1.0695798122785498,3.793858064740206,1.3008168664549191
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,51,0.51,0.6360056183684469,0.9242428016376883,0.9603793741352136,0.6741509704310428,0.9371651006590362,0.5686274509803921,0.06365781754085219,0.04926946158029037,0.31800280918422347
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,49,0.49,3.659542035430423,4.2576832355743965,5.113311953914152,2.97615026693913,5.151438052453321,0.02040816326530612,1.5265903669779552,5.419564144059823,1.8297710177152116
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.6016337329098382,3.052590576486478,3.776227659219716,2.1796310488149655,1.2537928451636668,0.3,1.0695798122785498,3.793858064740206,1.3008168664549191
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,57,0.57,0.662113775881977,0.9428556400942709,0.9920336718112175,0.6844943192038352,0.9975020927309817,0.5263157894736842,0.06279335892740885,0.06246325472250409,0.3310568879409885
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,43,0.43,3.893528658557339,4.52681737256552,5.434238657258497,3.164494960855107,5.5357089820875744,0.0,1.629490904558236,5.78513232150044,1.9467643292786696
B,LRoffm2_lr0p00125_1216,4,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.757562735484102,3.1730857413158158,3.7681454967947223,2.2280939872522025,2.5049306293563456,0.34,1.078187816083923,4.333293574920816,1.378781367742051
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,33,0.33,0.8807147694228711,1.1429339938570668,1.2815655155344137,0.8230767987174562,0.8899444957483608,0.7575757575757576,0.13966308909592867,0.02558761771585289,0.44035738471143554
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,67,0.67,3.3117125779852223,3.7926469990929172,4.399184131736545,2.631414378620913,4.497616524827221,0.13432835820895522,1.3135641726288172,5.2939302256495155,1.6558562889926112
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.757562735484102,3.1730857413158158,3.7681454967947223,2.2280939872522025,2.5049306293563456,0.34,1.078187816083923,4.333293574920816,1.378781367742051
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,47,0.47,0.8142658903788456,1.0806144396601414,1.1825032727029194,0.7757804269674166,0.9012708593701245,0.723404255319149,0.1264034427544808,0.04444842231816955,0.4071329451894228
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,53,0.53,3.70937838412883,4.2381112661266265,4.8292941459548135,2.9203751523714594,4.9554983036437505,0.0,1.4762135311693287,5.952089318473243,1.854689192064415
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.757562735484102,3.1730857413158158,3.7681454967947223,2.2280939872522025,2.5049306293563456,0.34,1.078187816083923,4.333293574920816,1.378781367742051
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,52,0.52,1.1557995582032985,1.3880522058227587,1.6522951060943512,0.9951727097051591,0.918354534933313,0.6538461538461539,0.1546135486656288,0.06189221486787327,0.5778997791016492
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,48,0.48,3.7940464542008216,4.3461177312284605,4.957845222245562,2.986522400476329,4.965726471688711,0.0,1.5478871251427635,6.25423877435572,1.8970232271004108
B,LRoffm2_lr0p00125_1216,5,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.7036460752994267,3.1827787647686354,3.796064866609646,2.240418084356646,1.9897414672352443,0.38,1.0439004827846468,4.1541160748892185,1.3518230376497133
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,41,0.41,0.9864871539596131,1.289610999482929,1.4473341986884696,0.9076513701424821,0.8207891635000385,0.7804878048780488,0.06261527004899005,0.02648033623435568,0.49324357697980653
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,59,0.59,3.422435392529262,4.00173925919577,4.670623205103517,2.8171806372101993,4.42811843504442,0.1016949152542373,1.3580399275353083,5.408153428442379,1.711217696264631
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.7036460752994267,3.1827787647686354,3.796064866609646,2.240418084356646,1.9897414672352443,0.38,1.0439004827846468,4.1541160748892185,1.3518230376497133
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,49,0.49,0.9276900055360879,1.2339032527985954,1.3839052044325457,0.8730205123811835,0.8207891635000385,0.7346938775510204,0.06004939280986481,0.03781503217955088,0.46384500276804397
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,51,0.51,3.675036031505354,4.289532910081157,4.8983289586920336,3.0048318194475554,4.56724575045062,0.0392156862745098,1.4605675182689413,5.816807910261675,1.837518015752677
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.7036460752994267,3.1827787647686354,3.796064866609646,2.240418084356646,1.9897414672352443,0.38,1.0439004827846468,4.1541160748892185,1.3518230376497133
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,51,0.51,0.918732425310072,1.2254800204629557,1.365582689614756,0.8662156470253812,0.8221818857759593,0.7450980392156863,0.06201353167642918,0.04360021311069135,0.459366212655036
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,49,0.49,3.746897157984427,4.371559758157516,4.988660147359959,3.064108754347808,4.617581987077002,0.0,1.4899437889146492,5.934284831242717,1.8734485789922135
B,LRoffm2_lr0p00125_1216,6,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.8900577377280383,3.4449687147629535,4.2594892799791415,2.457123642467389,3.5895743002997156,0.28,1.0188048018543319,4.4845433572355535,1.4450288688640192
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,31,0.31,0.6130916291524775,0.8796780253523296,0.9539329581206758,0.6350361867312163,0.8574722928443104,0.6129032258064516,0.08745917279279244,0.03036623423038921,0.30654581457623875
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,69,0.69,3.454866450201715,4.105126007867835,4.978325452414718,2.9124441231019484,4.9442961462984885,0.13043478260869565,1.2250950871943342,5.398717409328036,1.7274332251008575
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.8900577377280383,3.4449687147629535,4.2594892799791415,2.457123642467389,3.5895743002997156,0.28,1.0188048018543319,4.4845433572355535,1.4450288688640192
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,46,0.46,0.6083277894744881,0.8704753098438416,0.9346749916957899,0.6306950465746174,0.8754438078597884,0.6086956521739131,0.09312370763502029,0.041084942839622655,0.30416389473724403
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,54,0.54,3.8925867067714193,4.618652782522907,5.551349935556567,3.251701922629955,5.612958245496927,0.0,1.3837510030887634,6.102572720303904,1.9462933533857096
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.8900577377280383,3.4449687147629535,4.2594892799791415,2.457123642467389,3.5895743002997156,0.28,1.0188048018543319,4.4845433572355535,1.4450288688640192
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,46,0.46,0.6083277894744881,0.8704753098438416,0.9346749916957899,0.6306950465746174,0.8754438078597884,0.6086956521739131,0.09312370763502029,0.041084942839622655,0.30416389473724403
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,54,0.54,3.8925867067714193,4.618652782522907,5.551349935556567,3.251701922629955,5.612958245496927,0.0,1.3837510030887634,6.102572720303904,1.9462933533857096
B,LRoffm2_lr0p00125_1216,7,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.716922234967734,3.191374394526279,3.916268037834299,2.2608396916292546,1.0247575010336771,0.49,0.9594568594707231,3.7489345169644595,1.358461117483867
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,23,0.23,0.594075266058101,0.8735033624862332,0.8954482608649319,0.6287164452019446,0.8537892849775496,0.782608695652174,0.04400276515853887,0.04091022745513281,0.2970376330290505
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,77,0.77,3.0791493140998063,3.6054393715093287,4.382793589584559,2.5423275169814237,3.8879086766090705,0.4025974025974026,1.093138059517071,4.272248879148078,1.5395746570499032
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.716922234967734,3.191374394526279,3.916268037834299,2.2608396916292546,1.0247575010336771,0.49,0.9594568594707231,3.7489345169644595,1.358461117483867
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,57,0.57,0.5531213387872508,0.885705589451539,0.8246909305457893,0.6379906567502506,0.7945239091820937,0.8596491228070176,0.06292882102568523,0.05524991887438813,0.2765606693936254
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,43,0.43,4.094033888952011,4.758766725876282,5.661171518931079,3.3003160970768457,5.6472968636296255,0.0,1.4613630499142276,5.7167176419349115,2.0470169444760056
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.716922234967734,3.191374394526279,3.916268037834299,2.2608396916292546,1.0247575010336771,0.49,0.9594568594707231,3.7489345169644595,1.358461117483867
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,58,0.58,0.9177674651314376,1.1891243435980343,1.362900191399888,0.8535882661214907,0.7979091290476382,0.8448275862068966,0.194692866501473,0.056499191242219936,0.4588837325657188
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,42,0.42,4.051200322194608,4.7219701390229485,5.619453675728105,3.2865793866752298,5.617591291993039,0.0,1.462688639906481,5.784350513092807,2.025600161097304
B,LRoffm2_lr0p00125_1216,8,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.8639280735985055,3.4398510768535258,3.9762571598236196,2.401960151285875,3.1879946659418468,0.35,1.0528333252452164,4.503742518586101,1.4319640367992528
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,34,0.34,0.5983465336534525,0.9181814007909088,0.8817561758676205,0.6596516447995138,0.8384523595571041,0.7352941176470589,0.08209279064313432,0.021541468436102218,0.29917326682672624
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,66,0.66,3.4989950278987494,4.182564100853236,4.723198538842164,2.879823565944375,4.743609875644243,0.15151515151515152,1.294608091986987,5.543702255695068,1.7494975139493747
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.8639280735985055,3.4398510768535258,3.9762571598236196,2.401960151285875,3.1879946659418468,0.35,1.0528333252452164,4.503742518586101,1.4319640367992528
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,45,0.45,0.6123580380556416,0.9092007970430878,0.889503298849922,0.6442419326407812,0.8820273320060146,0.7777777777777778,0.09303699814167915,0.03774085876847336,0.3061790190278208
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,55,0.55,3.821789667800471,4.564803030844845,5.127924436385167,3.1504841504281615,5.035081377832188,0.0,1.417143646652694,6.072749221074125,1.9108948339002354
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.8639280735985055,3.4398510768535258,3.9762571598236196,2.401960151285875,3.1879946659418468,0.35,1.0528333252452164,4.503742518586101,1.4319640367992528
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,45,0.45,0.6123580380556416,0.9092007970430878,0.889503298849922,0.6442419326407812,0.8820273320060146,0.7777777777777778,0.09303699814167915,0.03774085876847336,0.3061790190278208
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,55,0.55,3.821789667800471,4.564803030844845,5.127924436385167,3.1504841504281615,5.035081377832188,0.0,1.417143646652694,6.072749221074125,1.9108948339002354
B,LRoffm2_lr0p00125_1216,9,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.239347844192471,7.345253073204222,4.484372052230429,5.10125516999333,4.299497737563103,0.0,0.2523796933075627,1.0251458924736296,1.6196739220962355
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.239347844192471,7.345253073204222,4.484372052230429,5.10125516999333,4.299497737563103,0.0,0.2523796933075627,1.0251458924736296,1.6196739220962355
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.239347844192471,7.345253073204222,4.484372052230429,5.10125516999333,4.299497737563103,0.0,0.2523796933075627,1.0251458924736296,1.6196739220962355
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,2,0.02,2.801525462049134,7.601892256703554,3.1641003397103047,4.404358979991384,3.2176746394915936,0.0,0.06663518576185638,0.07300966967774047,1.400762731024567
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,98,0.98,3.2476684819666253,7.339922106004237,4.519116342856729,5.120430272403949,4.3250485672522,0.0,0.2547642059774799,1.0355012059720732,1.6238342409833126
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.239347844192471,7.345253073204222,4.484372052230429,5.10125516999333,4.299497737563103,0.0,0.2523796933075627,1.0251458924736296,1.6196739220962355
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,8,0.08,3.1071289481857995,7.584948325925727,4.0522379923158,4.934330012972855,4.007557504295947,0.0,0.310516210481656,0.12879179811867422,1.5535644740928998
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,92,0.92,3.250590988343851,7.3240392915666375,4.5249363165112735,5.117701063790316,4.3250485672522,0.0,0.24667767262129123,1.0681134906900431,1.6252954941719255
B,LRoffp2_lr0p00125_1216,0,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.1644804080343447,7.227464928720656,4.439795309426933,5.088616612311897,4.436287674016215,0.0,0.21624738298101304,1.07033919015134,1.5822402040171724
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,8,0.08,2.906977905729066,7.141031281880403,4.21206579047151,5.3787165463212006,4.766683622697023,0.0,0.19328944452070093,0.030535454871061716,1.453488952864533
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,92,0.92,3.1858884859440932,7.234932098655523,4.457751927545921,5.066143317170617,4.436287674016215,0.0,0.2181295633559959,1.1158694157927356,1.5929442429720466
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.1644804080343447,7.227464928720656,4.439795309426933,5.088616612311897,4.436287674016215,0.0,0.21624738298101304,1.07033919015134,1.5822402040171724
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,11,0.11,2.9158170901533182,7.153062585471064,4.018290221205805,5.275484526114441,4.182199237096516,0.0,0.19655287033847277,0.04365278284806967,1.4579085450766591
