environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median,ratio,5,1.0,1.0,1.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac,difference,5,-0.023000000000000242,-0.04600000000000004,0.027999999999999803
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac,ratio,5,0.9707936507936505,0.9440389294403893,1.0356007628734898
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,actual,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_nearbalance,difference,5,3.6412403208681,0.8159866403581701,71.73165549448456
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_nearbalance,ratio,5,0.21650753132855471,0.01080416066131843,0.6652561110856777
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_activity,difference,5,0.027632144318967274,0.015967113586908787,0.04148051331538514
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_activity,ratio,5,2.9905668742646974,2.222494163337718,27.854910290955676
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_loglog_slope,difference,5,-0.051326721695459765,-0.12489335387615064,0.3452203452954822
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_loglog_slope,ratio,5,0.8789149114117092,0.753538599105,2.70473256152561
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_halves_ratio,difference,5,-0.007550149262258721,-0.016577455637205585,0.04244160514570239
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_halves_ratio,ratio,5,0.9928183010133133,0.9843371952923501,1.0416234003649747
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mean_sqrtQ,difference,5,0.6227405730211417,0.28446522592647705,1.0611830145164411
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mean_sqrtQ,ratio,5,2.1526516173925274,1.3636314044106035,5.280088547429706
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mean_sigma,difference,5,-1.0110060517635482,-5.567382466994385,1.5927411032894092
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mean_sigma,ratio,5,0.9623105220156594,0.8037343595847286,1.0514931746258056
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_A_balance,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_A_balance,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_A_activity,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_A_activity,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_update_only_balance,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_update_only_balance,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_A_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_E_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_total_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_mean_A_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_sum_mean_E_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_target_change_fraction,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_target_change_fraction,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_target_change_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_learner_input_mean_shift_sq,difference,5,7.0,7.0,7.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_learner_input_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_start_mse,difference,5,0.40991195426395277,0.07495751545393432,1.1281813658453756
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_start_mse,ratio,5,74.1286133629607,43.016765637493464,507.7632551749917
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mse,difference,5,-0.0012162442127191754,-0.0028227942708326736,0.005479399557953003
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_mse,ratio,5,0.5190297697301205,0.31275294445114754,2.9444018748088854
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_mse_gain,difference,5,0.40443255470599976,0.0761737596666535,1.1285150584193615
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_mse_gain,ratio,5,-101.28233374820536,-10160.14182184282,2105.798515720044
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_start_acc,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_start_acc,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_train_acc,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_train_acc,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_accuracy_gain,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_task_accuracy_gain,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median,ratio,5,1.0,1.0,1.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac,difference,5,-0.023000000000000242,-0.04600000000000004,0.027999999999999803
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac,ratio,5,0.9707936507936505,0.9440389294403893,1.0356007628734898
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,raw,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_nearbalance,difference,5,1.2537082413599943,-4.220963915318398,86.68519855599608
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_nearbalance,ratio,5,0.7851357596804016,0.038047577669861506,2.9632736645869477
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_activity,difference,5,0.0017045133328477506,0.00014328635286293273,0.020682030307363812
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_activity,ratio,5,1.1563328607901813,1.008624547246863,14.44163848424413
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_loglog_slope,difference,5,-0.0698363062286606,-0.15740334863166489,0.503608333998552
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_loglog_slope,ratio,5,0.8604825873799151,0.7488667096778954,3.731056093973672
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_halves_ratio,difference,5,-0.010421113089496448,-0.019913159329156604,0.06312086752852175
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_halves_ratio,ratio,5,0.9901761761587791,0.9814368778203302,1.0621437769888091
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_mean_sqrtQ,difference,5,0.1214769796055912,-0.011529849187023211,0.34028700626560227
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_mean_sqrtQ,ratio,5,1.5087650285687444,0.9670540261967976,4.1492752387986425
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_mean_sigma,difference,5,1.1200942746623657,-0.9220878422060377,1.9636120481117167
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_mean_sigma,ratio,5,1.0977245761626364,0.9235135092221439,1.1405282521983908
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_A_balance,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_A_balance,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_A_activity,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_A_activity,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_update_only_balance,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_update_only_balance,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_A_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_E_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_total_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_mean_A_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_sum_mean_E_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_target_change_fraction,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_target_change_fraction,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_target_change_energy,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_learner_input_mean_shift_sq,difference,5,7.0,7.0,7.0
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_learner_input_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X1Y0,secondary100,secondary100,secondary100,input_X1_minus_X0_given_Y,reference,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
