arm,seed,eps,group,n,shrink_count,free_growth,median_unit_growth,v_rms,effective_v2_gate2,output_variance
SN_normal_qp05,0,0.2,near_FINAL_SELECTED,20,6,1.489784920306439,1.2530586618458006,0.1329378799897222,0.019840607836821626,0.006856213522447005
SN_normal_qp05,0,0.2,far_FINAL_SELECTED,80,17,1.7789056556244223,1.3015520081197232,0.20046661154821874,0.04774505548064282,0.03589880366340652
SN_normal_qp05,1,0.05,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.05,near_FINAL_SELECTED,4,2,1.2185124308381547,0.9857237678006922,0.1567850417478643,0.03271431257394174,0.007661418168695043
SN_normal_qp05,1,0.05,far_FINAL_SELECTED,96,31,1.8484236888730663,1.3789101912545563,0.20885726918658556,0.04792754036958524,0.03140824211489002
SN_normal_qp05,1,0.1,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.1,near_FINAL_SELECTED,5,2,1.6610415660759705,1.123223868004019,0.29745492560639875,0.12965680852868577,0.08899109491045908
SN_normal_qp05,1,0.1,far_FINAL_SELECTED,95,31,1.8372363107565892,1.3672439177663445,0.2011435592873762,0.042985442980342334,0.027377699380546593
SN_normal_qp05,1,0.2,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.2,near_FINAL_SELECTED,10,5,1.3921585577643296,0.976626103115438,0.21216170592245098,0.06550608362858865,0.04456647145801196
SN_normal_qp05,1,0.2,far_FINAL_SELECTED,90,28,1.868321162666735,1.3984073619591946,0.206447484748375,0.04529822543877848,0.02889080223471224
SN_normal_qp05,2,0.05,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.05,near_FINAL_SELECTED,6,3,1.1948494819218813,0.9977264491581845,0.06558316447713969,0.004920896874561268,0.0008623500304563327
SN_normal_qp05,2,0.05,far_FINAL_SELECTED,94,26,1.8792305486719045,1.3927125160150835,0.1735115253678373,0.03248254098510586,0.02290723866430517
SN_normal_qp05,2,0.1,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.1,near_FINAL_SELECTED,9,5,1.207735591973496,0.9901128792878546,0.08824137128689342,0.009889340132710825,0.0021338492046969358
SN_normal_qp05,2,0.1,far_FINAL_SELECTED,91,24,1.9019426598316604,1.3944195139149744,0.17496359116553595,0.03289978211706507,0.023508240569067602
SN_normal_qp05,2,0.2,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.2,near_FINAL_SELECTED,18,6,1.6558657112124457,1.2190584420333106,0.16767884264145594,0.037152489543138635,0.024008333512287778
SN_normal_qp05,2,0.2,far_FINAL_SELECTED,82,23,1.897027214718353,1.4546829304390714,0.16927762082719677,0.029440724659400272,0.021052494285442
SN_normal_qp05,3,0.05,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.05,near_FINAL_SELECTED,8,3,1.2973766362870576,1.0359945565762514,0.07720539155891264,0.006756915214911004,0.0012098060414379819
SN_normal_qp05,3,0.05,far_FINAL_SELECTED,92,22,1.8682622373415616,1.4159735193236955,0.19285157642559683,0.04464402891989443,0.037979452230943817
SN_normal_qp05,3,0.1,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.1,near_FINAL_SELECTED,16,6,1.3086042191280827,1.059046015306416,0.08084724170631484,0.006762194070434867,0.0010640250419433064
SN_normal_qp05,3,0.1,far_FINAL_SELECTED,84,19,1.9095035153135507,1.4292605559648832,0.2001411455747838,0.04825131996693592,0.0415090911060386
SN_normal_qp05,3,0.2,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.2,near_FINAL_SELECTED,24,12,1.2868530062074153,0.9841277737482077,0.1068043545123631,0.011684427023181615,0.002201600978160601
SN_normal_qp05,3,0.2,far_FINAL_SELECTED,76,13,1.956843336022373,1.446353569752262,0.2050530260433274,0.05106420702359494,0.045407231975032644
SN_normal_qp05,4,0.05,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.05,near_FINAL_SELECTED,2,2,0.46819984227509903,0.5179552552045704,0.011532321793547734,0.00011993842142276923,2.1531757360539806e-06
SN_normal_qp05,4,0.05,far_FINAL_SELECTED,98,24,1.8787593764066182,1.5849900956388838,0.21489436552208924,0.05869600771563057,0.050978521146593986
SN_normal_qp05,4,0.1,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.1,near_FINAL_SELECTED,9,3,1.5694388839437114,1.4813603967412892,0.07952779829241217,0.007969187181001224,0.0026007987793442706
SN_normal_qp05,4,0.1,far_FINAL_SELECTED,91,23,1.8884006694668907,1.5809699809001263,0.22160611550921494,0.06242555987193001,0.05464277131542399
SN_normal_qp05,4,0.2,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.2,near_FINAL_SELECTED,16,5,1.7802711535954414,1.5443780671653378,0.16834514569921724,0.03967749313269267,0.03121636787225739
SN_normal_qp05,4,0.2,far_FINAL_SELECTED,84,21,1.8784310195022649,1.54952106756509,0.22018456101134945,0.0609239136053757,0.053529017770971
SN_normal_qp05,5,0.05,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.05,near_FINAL_SELECTED,5,1,1.6513621103158098,1.666647005181055,0.16302270170395802,0.034394825138655195,0.008684064171389335
SN_normal_qp05,5,0.05,far_FINAL_SELECTED,95,32,1.764284805261315,1.3773435713871185,0.1612982829156599,0.02997272971357678,0.01746016275684598
SN_normal_qp05,5,0.1,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.1,near_FINAL_SELECTED,10,1,1.7174185221064815,1.5427829179043089,0.1711221351789816,0.034046641714479235,0.008615478688760555
SN_normal_qp05,5,0.1,far_FINAL_SELECTED,90,32,1.762369981677141,1.375968818984544,0.16026651697401764,0.029765744792647535,0.017955344398552318
SN_normal_qp05,5,0.2,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.2,near_FINAL_SELECTED,21,5,1.8107280052976533,1.4767037499441364,0.1781918744616928,0.03969675691592963,0.01632877635605371
SN_normal_qp05,5,0.2,far_FINAL_SELECTED,79,28,1.7436713786233164,1.3773435713871185,0.15661412333224192,0.027667741180361367,0.017205461763040334
SN_normal_qp05,6,0.05,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.05,near_FINAL_SELECTED,4,1,1.7226819518088705,1.2693502688987686,0.127877396166972,0.022451573697238283,0.009557730776308797
SN_normal_qp05,6,0.05,far_FINAL_SELECTED,96,26,1.7882610342960295,1.383601770719857,0.18505620652011545,0.036691012996607056,0.02099598632545256
SN_normal_qp05,6,0.1,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.1,near_FINAL_SELECTED,11,3,1.5724319136059484,1.4073456491524348,0.12603600165443277,0.019737896499849326,0.005670219748840435
SN_normal_qp05,6,0.1,far_FINAL_SELECTED,89,24,1.8070076101234092,1.3754493740664675,0.1889733190201722,0.038146367201852674,0.02237610329338692
SN_normal_qp05,6,0.2,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.2,near_FINAL_SELECTED,20,6,1.6560702942850516,1.4159503199185508,0.1430016266795074,0.028142536728003226,0.014000896361580492
SN_normal_qp05,6,0.2,far_FINAL_SELECTED,80,21,1.8159179009198902,1.35575562927782,0.19183384633639258,0.03811616009878958,0.022172846038963384
SN_normal_qp05,7,0.05,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.05,near_FINAL_SELECTED,6,2,2.2881247808108776,1.91478218353805,0.1729501149143874,0.03985302825906183,0.01520159266988851
SN_normal_qp05,7,0.05,far_FINAL_SELECTED,94,26,1.875850697165795,1.3099026883896756,0.20642440464254064,0.052692243597050645,0.04700502028247323
SN_normal_qp05,7,0.1,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.1,near_FINAL_SELECTED,10,4,1.9619921257130848,1.480421786354856,0.18233305834968155,0.04140631537719067,0.012729809792687227
SN_normal_qp05,7,0.1,far_FINAL_SELECTED,90,24,1.8958828350522705,1.3099026883896756,0.20689380759844694,0.05309028793228028,0.04869314849605491
SN_normal_qp05,7,0.2,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.2,near_FINAL_SELECTED,17,4,1.8541258094231732,1.4937392557800933,0.18378667995098236,0.04251782448671641,0.01395916775966792
SN_normal_qp05,7,0.2,far_FINAL_SELECTED,83,24,1.9123752165151677,1.3094159253752315,0.20857200901327194,0.05384802471569823,0.05147440494768024
SN_normal_qp05,8,0.05,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.05,near_FINAL_SELECTED,3,2,0.9095317665522098,0.8078614258478449,0.049103086880171044,0.0023619327006551027,0.00019115675140050591
SN_normal_qp05,8,0.05,far_FINAL_SELECTED,97,18,1.9183972019135167,1.5074189144588932,0.19735598960444786,0.04510854330840012,0.03167521458064451
SN_normal_qp05,8,0.1,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.1,near_FINAL_SELECTED,7,5,1.002718850831823,0.9188624590902477,0.08492773168740143,0.007063917211514081,0.0008032178343582138
SN_normal_qp05,8,0.1,far_FINAL_SELECTED,93,15,1.930753092460286,1.5294717155652202,0.2003983883118651,0.04659319439286212,0.03298329849178722
SN_normal_qp05,8,0.2,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.2,near_FINAL_SELECTED,16,6,1.7128398661795576,1.399419248971316,0.15790923424206554,0.02827337334463695,0.009047091571028195
SN_normal_qp05,8,0.2,far_FINAL_SELECTED,84,14,1.9299920661310994,1.5012577672000402,0.20078295028930399,0.04678857768455459,0.034860902612384156
SN_normal_qp05,9,0.05,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.05,near_FINAL_SELECTED,2,0,1.4220876393334165,1.4186813951236277,0.19201702768485016,0.049496029895275004,0.014447293273202584
SN_normal_qp05,9,0.05,far_FINAL_SELECTED,98,25,1.7791693800886976,1.3211363564812495,0.19650669708858695,0.04350614020113471,0.03355658292216556
SN_normal_qp05,9,0.1,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.1,near_FINAL_SELECTED,4,1,1.9251550520527687,1.4186813951236277,0.17475783751828677,0.04299080053087272,0.026162105250789585
SN_normal_qp05,9,0.1,far_FINAL_SELECTED,96,24,1.7627137304166813,1.3211363564812495,0.19726880737362568,0.043652402056023554,0.03346657595745284
SN_normal_qp05,9,0.2,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.2,near_FINAL_SELECTED,11,4,1.7259946088560063,1.4787732251762817,0.1522137788145801,0.02933940618002394,0.012764905541758808
SN_normal_qp05,9,0.2,far_FINAL_SELECTED,89,21,1.7757436574509637,1.3168849735800274,0.20120815245942214,0.04539168911821898,0.03569691856134026
SN_peak_qm05,0,0.05,ALL,100,54,1.7338351634682767,0.06953875122175371,0.18118093128999005,0.048266016612458745,0.04452884597311223
SN_peak_qm05,0,0.05,near_FINAL_SELECTED,35,33,0.6229151778438184,0.022650439245076273,0.05509232344140418,0.005657222280648557,0.003379222449814757
SN_peak_qm05,0,0.05,far_FINAL_SELECTED,65,21,2.011667462114582,1.8036097820749728,0.22106115557377326,0.07120921356035652,0.06668633556258008
SN_peak_qm05,0,0.1,ALL,100,54,1.7338351634682767,0.06953875122175371,0.18118093128999005,0.048266016612458745,0.04452884597311223
SN_peak_qm05,0,0.1,near_FINAL_SELECTED,50,46,0.6629925753266945,0.024080392660995938,0.0563692773278639,0.00615498654845881,0.0034493770892916526
SN_peak_qm05,0,0.1,far_FINAL_SELECTED,50,8,2.1836969149878156,2.034398566132766,0.24995112382173953,0.09037704667645867,0.08560831485693282
SN_peak_qm05,0,0.2,ALL,100,54,1.7338351634682767,0.06953875122175371,0.18118093128999005,0.048266016612458745,0.04452884597311223
SN_peak_qm05,0,0.2,near_FINAL_SELECTED,63,54,0.9842058412983277,0.027065298991116198,0.07091853870952537,0.009000976660514021,0.006651033953244872
SN_peak_qm05,0,0.2,far_FINAL_SELECTED,37,0,2.301457934514378,2.21311123820047,0.2831196061332659,0.11512270626036462,0.10902349887180528
SN_peak_qm05,1,0.05,ALL,100,58,1.7661374443109827,0.05620563153380767,0.17614764996270593,0.04463439605396996,0.03052346337756417
SN_peak_qm05,1,0.05,near_FINAL_SELECTED,46,44,0.5858354985015366,0.03027032840329734,0.049052947058201485,0.004214531347578182,0.0028795282927396226
SN_peak_qm05,1,0.05,far_FINAL_SELECTED,54,14,2.1515981157769835,1.8636472152660633,0.23539229055486804,0.07906613265571107,0.054072000672044346
SN_peak_qm05,1,0.1,ALL,100,58,1.7661374443109827,0.05620563153380767,0.17614764996270593,0.04463439605396996,0.03052346337756417
SN_peak_qm05,1,0.1,near_FINAL_SELECTED,62,58,0.6960193655134238,0.027821059606585954,0.0672837401260871,0.008150431480821969,0.005406366991939915
SN_peak_qm05,1,0.1,far_FINAL_SELECTED,38,0,2.3689858060122297,2.139297407907107,0.2725184278774556,0.10416086456805351,0.07150398905937216
SN_peak_qm05,1,0.2,ALL,100,58,1.7661374443109827,0.05620563153380767,0.17614764996270593,0.04463439605396996,0.03052346337756417
SN_peak_qm05,1,0.2,near_FINAL_SELECTED,66,58,0.9721475874588458,0.029206064377865923,0.07013729357431057,0.008852235091680812,0.005983951249959621
SN_peak_qm05,1,0.2,far_FINAL_SELECTED,34,0,2.425559013994796,2.139297407907107,0.2858490769024329,0.11409388498076652,0.07815898691938476
SN_peak_qm05,2,0.05,ALL,100,54,1.7647691454433339,0.10855556573505167,0.14853635775115484,0.032695003312615975,0.02380434566856108
SN_peak_qm05,2,0.05,near_FINAL_SELECTED,32,30,0.6205815259877937,0.059085199424467286,0.060366801237180044,0.00689046396894039,0.004147709271696115
SN_peak_qm05,2,0.05,far_FINAL_SELECTED,68,24,2.029612021684256,1.8240014360772299,0.17530193009517686,0.0448383159449339,0.03305452750237988
SN_peak_qm05,2,0.1,ALL,100,54,1.7647691454433339,0.10855556573505167,0.14853635775115484,0.032695003312615975,0.02380434566856108
SN_peak_qm05,2,0.1,near_FINAL_SELECTED,46,42,0.7325034256774227,0.05177550757240394,0.052646064962260125,0.005271481565354797,0.0031161447325612456
SN_peak_qm05,2,0.1,far_FINAL_SELECTED,54,12,2.1831099519431234,1.9500801222962314,0.19620524883592455,0.05605578109731995,0.04142762794737575
SN_peak_qm05,2,0.2,ALL,100,54,1.7647691454433339,0.10855556573505167,0.14853635775115484,0.032695003312615975,0.02380434566856108
SN_peak_qm05,2,0.2,near_FINAL_SELECTED,59,53,0.8826947245814036,0.04872970874782221,0.056332419551005715,0.005656583068907826,0.004240901851417641
SN_peak_qm05,2,0.2,far_FINAL_SELECTED,41,1,2.313300760325048,2.043851688779623,0.22191394779927007,0.0716039495169765,0.051956618478596756
SN_peak_qm05,3,0.05,ALL,100,57,1.7432576507015323,0.060010487191627514,0.16407930588251501,0.03728300729629002,0.03981209328688686
SN_peak_qm05,3,0.05,near_FINAL_SELECTED,38,37,0.40720712174986745,0.03628756857923815,0.02394945449097111,0.0011399855862698881,0.0006081694606510735
SN_peak_qm05,3,0.05,far_FINAL_SELECTED,62,20,2.060080532008403,1.8910850238234278,0.20753569299749838,0.05943518189275398,0.06384030466425716
SN_peak_qm05,3,0.1,ALL,100,57,1.7432576507015323,0.060010487191627514,0.16407930588251501,0.03728300729629002,0.03981209328688686
SN_peak_qm05,3,0.1,near_FINAL_SELECTED,54,53,0.3451079139307233,0.033925186632274076,0.02015105904134244,0.0008101266446870114,0.00042797178943913133
SN_peak_qm05,3,0.1,far_FINAL_SELECTED,46,4,2.2559281889543352,2.0416515008996416,0.24093451853250128,0.0800989976264327,0.08604562721867332
SN_peak_qm05,3,0.2,ALL,100,57,1.7432576507015323,0.060010487191627514,0.16407930588251501,0.03728300729629002,0.03981209328688686
SN_peak_qm05,3,0.2,near_FINAL_SELECTED,59,57,0.8307952435082057,0.03485576555338129,0.06470517729698033,0.006483962099045197,0.01340104326802008
SN_peak_qm05,3,0.2,far_FINAL_SELECTED,41,0,2.242219569464007,2.110267843976483,0.24421017655808666,0.08160358453134965,0.07781823843598784
SN_peak_qm05,4,0.05,ALL,100,53,1.8363000809768397,0.11928911963633651,0.19865119368188358,0.0557683129758628,0.046257962104825336
SN_peak_qm05,4,0.05,near_FINAL_SELECTED,47,46,0.3821050076925929,0.029447886226690423,0.03885268867707537,0.0028167456574368223,0.0016770080259747725
SN_peak_qm05,4,0.05,far_FINAL_SELECTED,53,7,2.310076973247974,2.1849730359579085,0.27040436870229334,0.10272536323937265,0.08579201572191923
SN_peak_qm05,4,0.1,ALL,100,53,1.8363000809768397,0.11928911963633651,0.19865119368188358,0.0557683129758628,0.046257962104825336
SN_peak_qm05,4,0.1,near_FINAL_SELECTED,55,53,0.4746466530356486,0.029984148035688482,0.03908511276463846,0.0029083733260531573,0.0016695648883546647
SN_peak_qm05,4,0.1,far_FINAL_SELECTED,45,0,2.406105205604967,2.3522809192710987,0.292962232792836,0.12037490588118571,0.10075489203606727
SN_peak_qm05,4,0.2,ALL,100,53,1.8363000809768397,0.11928911963633651,0.19865119368188358,0.0557683129758628,0.046257962104825336
SN_peak_qm05,4,0.2,near_FINAL_SELECTED,58,53,0.8862601860570174,0.033948561169284276,0.04934300825450427,0.004251077342679188,0.003084088024061517
SN_peak_qm05,4,0.2,far_FINAL_SELECTED,42,0,2.3848819088621163,2.2898724895561573,0.3009910294595365,0.12691116218359255,0.1058790263115944
SN_peak_qm05,5,0.05,ALL,100,54,1.690688865950457,0.10192748117714923,0.15151908688671167,0.033747065225024284,0.02376141389280391
SN_peak_qm05,5,0.05,near_FINAL_SELECTED,23,21,0.7184880411125235,0.02728030943962798,0.05811517901924783,0.006224133451018738,0.0038850056345037225
SN_peak_qm05,5,0.05,far_FINAL_SELECTED,77,33,1.8536989045031267,1.7459327009932488,0.16972566735888242,0.04196820068998699,0.029698522853075397
SN_peak_qm05,5,0.1,ALL,100,54,1.690688865950457,0.10192748117714923,0.15151908688671167,0.033747065225024284,0.02376141389280391
SN_peak_qm05,5,0.1,near_FINAL_SELECTED,40,37,0.5923577895908975,0.03440220014369702,0.044486418370662015,0.0037041944649528575,0.002239395930888974
SN_peak_qm05,5,0.1,far_FINAL_SELECTED,60,17,2.044549921663696,1.990817358360947,0.19220829466667602,0.05377564573173857,0.038109425867413865
SN_peak_qm05,5,0.2,ALL,100,54,1.690688865950457,0.10192748117714923,0.15151908688671167,0.033747065225024284,0.02376141389280391
SN_peak_qm05,5,0.2,near_FINAL_SELECTED,61,52,0.8616204259401987,0.04202103212950316,0.07239078010483094,0.009701294715939442,0.006372924439805211
