geometry,optimizer,seed,task,series_status,R0_actual,R_posttask,R_posttask_over_R0
avg16,adam,304,18,COMPLETE,1.4127981735665631,51.50174778380956,36.45371911388806
avg16,adam,304,19,COMPLETE,1.4127981735665631,50.735299102492846,35.91121509904931
avg16,adam,304,20,COMPLETE,1.4127981735665631,52.715928866664974,37.31313492116522
avg16,adam,304,21,COMPLETE,1.4127981735665631,52.81552491277078,37.38363051492323
avg16,adam,304,22,COMPLETE,1.4127981735665631,53.443407238523626,37.828055159221705
avg16,adam,304,23,COMPLETE,1.4127981735665631,52.50842025448072,37.16625717452969
avg16,adam,304,24,COMPLETE,1.4127981735665631,52.78947741598076,37.36519370117491
avg16,adam,304,25,COMPLETE,1.4127981735665631,54.41655665299009,38.51686509164806
avg16,adam,304,26,COMPLETE,1.4127981735665631,53.87294804837424,38.13209066683158
avg16,adam,304,27,COMPLETE,1.4127981735665631,53.914441071834425,38.16146005889091
avg16,adam,304,28,COMPLETE,1.4127981735665631,54.72109935613968,38.73242504129096
avg16,adam,304,29,COMPLETE,1.4127981735665631,53.75375088112244,38.047721101891604
avg16,adam,304,30,COMPLETE,1.4127981735665631,55.34587299858973,39.174649312343654
avg16,adam,304,31,COMPLETE,1.4127981735665631,57.037155421134166,40.37176469243708
avg16,adam,304,32,COMPLETE,1.4127981735665631,57.01704357360344,40.357529221364835
avg16,adam,304,33,COMPLETE,1.4127981735665631,57.430692830623386,40.65031644657458
avg16,adam,304,34,COMPLETE,1.4127981735665631,56.945476094082736,40.30687267263782
avg16,adam,304,35,COMPLETE,1.4127981735665631,57.76980961082349,40.89034845294674
avg16,adam,304,36,COMPLETE,1.4127981735665631,58.03606644584277,41.07880908377211
avg16,adam,304,37,COMPLETE,1.4127981735665631,57.92927939178951,41.003223585396434
avg16,adam,304,38,COMPLETE,1.4127981735665631,59.46540633907539,42.090517564130835
avg16,adam,304,39,COMPLETE,1.4127981735665631,58.51681164796039,41.41908783774585
avg16,adam,304,40,COMPLETE,1.4127981735665631,59.290460185482175,41.96668802013336
avg16,adam,304,41,COMPLETE,1.4127981735665631,59.84224983578764,42.35725311331471
avg16,adam,304,42,COMPLETE,1.4127981735665631,59.91060076136508,42.40563293631865
avg16,adam,304,43,COMPLETE,1.4127981735665631,61.3682297229342,43.43736484880363
avg16,adam,304,44,COMPLETE,1.4127981735665631,60.013067754519774,42.47816062999199
avg16,adam,304,45,COMPLETE,1.4127981735665631,60.65346267660738,42.93144187997475
avg16,adam,304,46,COMPLETE,1.4127981735665631,61.37727836097131,43.44376961220608
avg16,adam,304,47,COMPLETE,1.4127981735665631,61.63891961304024,43.62896326333349
avg16,adam,304,48,COMPLETE,1.4127981735665631,62.0470572490975,43.91784927953419
avg16,adam,304,49,COMPLETE,1.4127981735665631,61.01732486002102,43.18898905849005
avg16,adam,304,50,COMPLETE,1.4127981735665631,61.58684320969112,43.59210279428457
avg16,sgd,300,1,COMPLETE,1.378352190571416,10.003251820916764,7.2573990082823245
avg16,sgd,300,2,COMPLETE,1.378352190571416,15.546477425692132,11.279031246177446
avg16,sgd,300,3,COMPLETE,1.378352190571416,18.619814108258865,13.508749241033781
avg16,sgd,300,4,COMPLETE,1.378352190571416,20.998963195453733,15.234831372632206
avg16,sgd,300,5,COMPLETE,1.378352190571416,23.008211329845576,16.692548890793425
avg16,sgd,300,6,COMPLETE,1.378352190571416,24.069218624293637,17.46231390564656
avg16,sgd,300,7,COMPLETE,1.378352190571416,24.60447126628173,17.85064182767511
avg16,sgd,300,8,COMPLETE,1.378352190571416,24.772460220638333,17.972518482644517
avg16,sgd,300,9,COMPLETE,1.378352190571416,24.777938484197566,17.976492984659828
avg16,sgd,300,10,COMPLETE,1.378352190571416,25.667909824322727,18.62217073394117
avg16,sgd,300,11,COMPLETE,1.378352190571416,26.59746273055419,19.296565066964362
avg16,sgd,300,12,COMPLETE,1.378352190571416,27.169961780400985,19.711915406132363
avg16,sgd,300,13,COMPLETE,1.378352190571416,26.93384054325289,19.540608508836247
avg16,sgd,300,14,COMPLETE,1.378352190571416,26.493976931012416,19.221485707530928
avg16,sgd,300,15,COMPLETE,1.378352190571416,26.735744858820684,19.39688930137441
avg16,sgd,300,16,COMPLETE,1.378352190571416,27.27712085955492,19.789659744543805
avg16,sgd,300,17,COMPLETE,1.378352190571416,26.88607181843267,19.50595210886316
avg16,sgd,300,18,COMPLETE,1.378352190571416,27.081987318841858,19.648089584139324
avg16,sgd,300,19,COMPLETE,1.378352190571416,26.857951442992253,19.485550664564112
avg16,sgd,300,20,COMPLETE,1.378352190571416,27.094576186899943,19.657222858018233
avg16,sgd,300,21,COMPLETE,1.378352190571416,26.79030098480945,19.436469987908634
avg16,sgd,300,22,COMPLETE,1.378352190571416,27.04938853978728,19.62443904019448
avg16,sgd,300,23,COMPLETE,1.378352190571416,27.442894146267324,19.90992892381915
avg16,sgd,300,24,COMPLETE,1.378352190571416,27.59577626248749,20.020845507596473
avg16,sgd,300,25,COMPLETE,1.378352190571416,27.15603624664789,19.70181237597189
avg16,sgd,300,26,COMPLETE,1.378352190571416,26.82654061993996,19.462761987426905
avg16,sgd,300,27,COMPLETE,1.378352190571416,26.740786551751803,19.400547069661506
avg16,sgd,300,28,COMPLETE,1.378352190571416,26.76144768551113,19.415536804433692
avg16,sgd,300,29,COMPLETE,1.378352190571416,27.10961989981832,19.66813713161339
avg16,sgd,300,30,COMPLETE,1.378352190571416,27.008628076822976,19.59486716209023
avg16,sgd,300,31,COMPLETE,1.378352190571416,26.685437921343365,19.360391418016704
avg16,sgd,300,32,COMPLETE,1.378352190571416,26.747908269658517,19.40571390434674
avg16,sgd,300,33,COMPLETE,1.378352190571416,27.11177217410596,19.669698615174962
avg16,sgd,300,34,COMPLETE,1.378352190571416,27.117254736606757,19.673676236089488
avg16,sgd,300,35,COMPLETE,1.378352190571416,27.006542324615747,19.593353940562746
avg16,sgd,300,36,COMPLETE,1.378352190571416,26.92901867552987,19.537110224612515
avg16,sgd,300,37,COMPLETE,1.378352190571416,26.891673743050912,19.510016327468943
avg16,sgd,300,38,COMPLETE,1.378352190571416,27.076245311592764,19.64392373502734
avg16,sgd,300,39,COMPLETE,1.378352190571416,27.106009819558917,19.665518004017336
avg16,sgd,300,40,COMPLETE,1.378352190571416,27.13601056636205,19.687283665223777
avg16,sgd,300,41,COMPLETE,1.378352190571416,27.39705440349448,19.876672007998646
avg16,sgd,300,42,COMPLETE,1.378352190571416,27.367802920826723,19.855449940904435
avg16,sgd,300,43,COMPLETE,1.378352190571416,26.699253574026613,19.370414729023683
avg16,sgd,300,44,COMPLETE,1.378352190571416,27.05713980927049,19.630062617054033
avg16,sgd,300,45,COMPLETE,1.378352190571416,27.283506267417543,19.79429238336159
avg16,sgd,300,46,COMPLETE,1.378352190571416,27.362062998794777,19.85128560462579
avg16,sgd,300,47,COMPLETE,1.378352190571416,27.5775196360036,20.007600252422378
avg16,sgd,300,48,COMPLETE,1.378352190571416,27.64796538688112,20.05870892505293
avg16,sgd,300,49,COMPLETE,1.378352190571416,27.022019230761742,19.604582497568614
avg16,sgd,300,50,COMPLETE,1.378352190571416,27.60349943363491,20.026448699001577
avg16,sgd,301,1,COMPLETE,1.3741934585067237,9.802503249624976,7.133277479196365
avg16,sgd,301,2,COMPLETE,1.3741934585067237,14.58730431933698,10.615175198976983
avg16,sgd,301,3,COMPLETE,1.3741934585067237,17.77676538519619,12.936144671008279
avg16,sgd,301,4,COMPLETE,1.3741934585067237,19.925465795600584,14.499753053149242
avg16,sgd,301,5,COMPLETE,1.3741934585067237,21.58761896821499,15.709301215618737
avg16,sgd,301,6,COMPLETE,1.3741934585067237,21.45195999909106,15.610582241020104
avg16,sgd,301,7,COMPLETE,1.3741934585067237,22.82815775851624,16.612040769952877
avg16,sgd,301,8,COMPLETE,1.3741934585067237,23.665775777725624,17.22157504915079
avg16,sgd,301,9,COMPLETE,1.3741934585067237,24.40396111717963,17.758752209240143
avg16,sgd,301,10,COMPLETE,1.3741934585067237,24.478619235970346,17.8130808907868
avg16,sgd,301,11,COMPLETE,1.3741934585067237,24.681942948124988,17.96103947034196
avg16,sgd,301,12,COMPLETE,1.3741934585067237,25.13297551865284,18.289255681629975
avg16,sgd,301,13,COMPLETE,1.3741934585067237,25.82567103345358,18.793329915510743
avg16,sgd,301,14,COMPLETE,1.3741934585067237,26.66105581010805,19.401239065043622
avg16,sgd,301,15,COMPLETE,1.3741934585067237,26.579105640575523,19.341603961248573
avg16,sgd,301,16,COMPLETE,1.3741934585067237,27.009951698485363,19.655130455820903
avg16,sgd,301,17,COMPLETE,1.3741934585067237,27.124383629231367,19.738402523547343
avg16,sgd,301,18,COMPLETE,1.3741934585067237,26.488299304667372,19.27552422891829
avg16,sgd,301,19,COMPLETE,1.3741934585067237,27.37396776645329,19.920024794907256
avg16,sgd,301,20,COMPLETE,1.3741934585067237,27.07957023487866,19.7057918353831
avg16,sgd,301,21,COMPLETE,1.3741934585067237,27.24067578031717,19.82302827283025
avg16,sgd,301,22,COMPLETE,1.3741934585067237,27.25185460450293,19.831163098474022
avg16,sgd,301,23,COMPLETE,1.3741934585067237,27.277398988154456,19.849751735680375
avg16,sgd,301,24,COMPLETE,1.3741934585067237,27.31246014267725,19.87526572303474
avg16,sgd,301,25,COMPLETE,1.3741934585067237,27.57789072103178,20.06841944292143
avg16,sgd,301,26,COMPLETE,1.3741934585067237,27.79953995672486,20.229713498224196
avg16,sgd,301,27,COMPLETE,1.3741934585067237,27.42080388982624,19.954107422126164
avg16,sgd,301,28,COMPLETE,1.3741934585067237,27.07050431489269,19.69919456923411
avg16,sgd,301,29,COMPLETE,1.3741934585067237,27.33711951076382,19.893210334787852
avg16,sgd,301,30,COMPLETE,1.3741934585067237,27.52933058685827,20.033082253770292
avg16,sgd,301,31,COMPLETE,1.3741934585067237,27.45469550538901,19.97877033647274
avg16,sgd,301,32,COMPLETE,1.3741934585067237,27.42870775910848,19.959859064468308
avg16,sgd,301,33,COMPLETE,1.3741934585067237,27.705762866853732,20.16147194948838
avg16,sgd,301,34,COMPLETE,1.3741934585067237,27.264439878669183,19.84032139717523
avg16,sgd,301,35,COMPLETE,1.3741934585067237,27.74526932975538,20.190220785874615
avg16,sgd,301,36,COMPLETE,1.3741934585067237,27.48068153332856,19.997680358041162
avg16,sgd,301,37,COMPLETE,1.3741934585067237,26.96412506643136,19.6217824350089
avg16,sgd,301,38,COMPLETE,1.3741934585067237,27.408572835991567,19.945206889410805
avg16,sgd,301,39,COMPLETE,1.3741934585067237,27.64663061668116,20.11844143598497
avg16,sgd,301,40,COMPLETE,1.3741934585067237,27.31271960149217,19.875454531104896
avg16,sgd,301,41,COMPLETE,1.3741934585067237,26.916896815067883,19.587414456416713
avg16,sgd,301,42,COMPLETE,1.3741934585067237,27.406497668400643,19.943696790830376
avg16,sgd,301,43,COMPLETE,1.3741934585067237,27.54262365540743,20.042755614145335
avg16,sgd,301,44,COMPLETE,1.3741934585067237,27.905666204823504,20.30694152419222
avg16,sgd,301,45,COMPLETE,1.3741934585067237,28.242615583099653,20.55213944460897
avg16,sgd,301,46,COMPLETE,1.3741934585067237,27.94345515391703,20.33444052650488
avg16,sgd,301,47,COMPLETE,1.3741934585067237,28.1517549966882,20.48602023421032
avg16,sgd,301,48,COMPLETE,1.3741934585067237,27.604765132822,20.08797594104319
avg16,sgd,301,49,COMPLETE,1.3741934585067237,27.74713415071302,20.191577815298746
avg16,sgd,301,50,COMPLETE,1.3741934585067237,27.128259960321056,19.741223328045933
avg16,sgd,302,1,COMPLETE,1.373745813755687,9.713888352526617,7.071095871782709
avg16,sgd,302,2,COMPLETE,1.373745813755687,15.0126566999742,10.928263838658085
avg16,sgd,302,3,COMPLETE,1.373745813755687,17.884837535261035,13.01902968960876
avg16,sgd,302,4,COMPLETE,1.373745813755687,19.659542059843226,14.310902252066526
avg16,sgd,302,5,COMPLETE,1.373745813755687,19.71770081316124,14.353238143274096
avg16,sgd,302,6,COMPLETE,1.373745813755687,19.772426513605765,14.393074989287777
avg16,sgd,302,7,COMPLETE,1.373745813755687,21.415325861357356,15.589001725734068
avg16,sgd,302,8,COMPLETE,1.373745813755687,23.133712447266905,16.839878393530164
avg16,sgd,302,9,COMPLETE,1.373745813755687,24.492278977567334,17.82882883596044
avg16,sgd,302,10,COMPLETE,1.373745813755687,25.62384378672567,18.65253639366702
avg16,sgd,302,11,COMPLETE,1.373745813755687,26.423286324944293,19.234479960092184
avg16,sgd,302,12,COMPLETE,1.373745813755687,26.802709873672438,19.51067628762882
avg16,sgd,302,13,COMPLETE,1.373745813755687,26.626592774522383,19.38247418692973
avg16,sgd,302,14,COMPLETE,1.373745813755687,26.543663376805604,19.322106834478948
avg16,sgd,302,15,COMPLETE,1.373745813755687,26.731569920467795,19.45889090455991
avg16,sgd,302,16,COMPLETE,1.373745813755687,27.084173140234583,19.715563730228297
avg16,sgd,302,17,COMPLETE,1.373745813755687,26.842047007432267,19.539311231128508
avg16,sgd,302,18,COMPLETE,1.373745813755687,26.643937294481837,19.395099899624014
avg16,sgd,302,19,COMPLETE,1.373745813755687,26.81787673454725,19.521716802346273
avg16,sgd,302,20,COMPLETE,1.373745813755687,26.67436577632401,19.41724990840838
avg16,sgd,302,21,COMPLETE,1.373745813755687,26.628501645405876,19.383863724109304
avg16,sgd,302,22,COMPLETE,1.373745813755687,26.191610786884027,19.06583483248529
avg16,sgd,302,23,COMPLETE,1.373745813755687,26.505801296979623,19.2945456368783
avg16,sgd,302,24,COMPLETE,1.373745813755687,26.669800935877923,19.413926993499103
avg16,sgd,302,25,COMPLETE,1.373745813755687,26.88727993826688,19.57223794171913
avg16,sgd,302,26,COMPLETE,1.373745813755687,26.297698065979603,19.143059656781965
avg16,sgd,302,27,COMPLETE,1.373745813755687,26.58418202319931,19.35160184439125
avg16,sgd,302,28,COMPLETE,1.373745813755687,26.642729391552084,19.394220622746403
avg16,sgd,302,29,COMPLETE,1.373745813755687,26.724533041384905,19.45376850199284
avg16,sgd,302,30,COMPLETE,1.373745813755687,26.64037818532113,19.392509093431872
avg16,sgd,302,31,COMPLETE,1.373745813755687,26.8723279820426,19.56135386398469
avg16,sgd,302,32,COMPLETE,1.373745813755687,26.930365741835548,19.6036016795644
avg16,sgd,302,33,COMPLETE,1.373745813755687,26.866372162519195,19.55701840435033
avg16,sgd,302,34,COMPLETE,1.373745813755687,26.218007851358024,19.085050224597627
avg16,sgd,302,35,COMPLETE,1.373745813755687,26.26302126277252,19.11781713894507
avg16,sgd,302,36,COMPLETE,1.373745813755687,26.50919084312654,19.29701301192904
avg16,sgd,302,37,COMPLETE,1.373745813755687,26.50047840346056,19.290670907313512
avg16,sgd,302,38,COMPLETE,1.373745813755687,26.71682731567589,19.448159221417164
avg16,sgd,302,39,COMPLETE,1.373745813755687,26.30209319780156,19.146259034554728
avg16,sgd,302,40,COMPLETE,1.373745813755687,26.409640995849,19.224547024203567
avg16,sgd,302,41,COMPLETE,1.373745813755687,26.337191875942477,19.171808650640518
avg16,sgd,302,42,COMPLETE,1.373745813755687,26.89404051208857,19.577159211545027
avg16,sgd,302,43,COMPLETE,1.373745813755687,26.584218932899045,19.351628712316426
avg16,sgd,302,44,COMPLETE,1.373745813755687,26.56122219068812,19.334888539585304
avg16,sgd,302,45,COMPLETE,1.373745813755687,26.945095761953983,19.614324201861418
avg16,sgd,302,46,COMPLETE,1.373745813755687,26.8391684377716,19.537215814617067
avg16,sgd,302,47,COMPLETE,1.373745813755687,27.144085197618395,19.75917591581889
avg16,sgd,302,48,COMPLETE,1.373745813755687,26.763318570183262,19.482001911994885
avg16,sgd,302,49,COMPLETE,1.373745813755687,26.957006615216777,19.622994549129107
avg16,sgd,302,50,COMPLETE,1.373745813755687,27.2970551515022,19.870528359882467
avg16,sgd,303,1,COMPLETE,1.337461133189891,9.73512134611349,7.278806915977356
avg16,sgd,303,2,COMPLETE,1.337461133189891,15.196819603498442,11.362438299237528
avg16,sgd,303,3,COMPLETE,1.337461133189891,18.61102409914263,13.915188738796989
avg16,sgd,303,4,COMPLETE,1.337461133189891,20.876931713710285,15.609374504901
avg16,sgd,303,5,COMPLETE,1.337461133189891,22.137519643501054,16.551897542399836
avg16,sgd,303,6,COMPLETE,1.337461133189891,24.37001464338353,18.221101188383848
avg16,sgd,303,7,COMPLETE,1.337461133189891,25.765486697486764,19.2644750999494
avg16,sgd,303,8,COMPLETE,1.337461133189891,26.219536484896533,19.60396144175198
avg16,sgd,303,9,COMPLETE,1.337461133189891,27.00573440386497,20.19179005183901
avg16,sgd,303,10,COMPLETE,1.337461133189891,26.89875265288896,20.111801371554257
avg16,sgd,303,11,COMPLETE,1.337461133189891,27.221697842401703,20.353262735551063
avg16,sgd,303,12,COMPLETE,1.337461133189891,27.342249655718778,20.443397551678057
avg16,sgd,303,13,COMPLETE,1.337461133189891,26.504174782412186,19.816781306533233
avg16,sgd,303,14,COMPLETE,1.337461133189891,27.326862829974036,20.43189304858417
avg16,sgd,303,15,COMPLETE,1.337461133189891,27.93211658234357,20.884432369054725
avg16,sgd,303,16,COMPLETE,1.337461133189891,27.92402058874375,20.878379113824415
avg16,sgd,303,17,COMPLETE,1.337461133189891,27.62886556579861,20.65769604826034
avg16,sgd,303,18,COMPLETE,1.337461133189891,28.03074931705742,20.958178612789382
avg16,sgd,303,19,COMPLETE,1.337461133189891,27.71097461986037,20.719087779222967
avg16,sgd,303,20,COMPLETE,1.337461133189891,27.733709393040677,20.736086234442435
avg16,sgd,303,21,COMPLETE,1.337461133189891,28.193488270017586,21.079856132174207
avg16,sgd,303,22,COMPLETE,1.337461133189891,27.76515579950745,20.759598249622847
avg16,sgd,303,23,COMPLETE,1.337461133189891,27.860973584459,20.831239796860203
avg16,sgd,303,24,COMPLETE,1.337461133189891,27.09139667790401,20.255838473070312
avg16,sgd,303,25,COMPLETE,1.337461133189891,27.31776385448976,20.425089878564133
avg16,sgd,303,26,COMPLETE,1.337461133189891,27.02538575528458,20.20648307800026
avg16,sgd,303,27,COMPLETE,1.337461133189891,27.39437507585886,20.482370960958193
avg16,sgd,303,28,COMPLETE,1.337461133189891,27.73172717032133,20.734604155696253
avg16,sgd,303,29,COMPLETE,1.337461133189891,27.652962690656427,20.675713113773377
avg16,sgd,303,30,COMPLETE,1.337461133189891,27.0493937869241,20.224433529825546
avg16,sgd,303,31,COMPLETE,1.337461133189891,27.39447085938965,20.482442576894098
avg16,sgd,303,32,COMPLETE,1.337461133189891,27.248543917728654,20.373335150861497
avg16,sgd,303,33,COMPLETE,1.337461133189891,27.08916862398073,20.254172589951924
avg16,sgd,303,34,COMPLETE,1.337461133189891,26.67839307785229,19.947041761298443
avg16,sgd,303,35,COMPLETE,1.337461133189891,27.11385463280989,20.27262995534114
avg16,sgd,303,36,COMPLETE,1.337461133189891,27.176610503515604,20.319551596014197
avg16,sgd,303,37,COMPLETE,1.337461133189891,27.56808658427222,20.61225249852411
avg16,sgd,303,38,COMPLETE,1.337461133189891,27.65244685476382,20.675327430870293
avg16,sgd,303,39,COMPLETE,1.337461133189891,27.44471437262068,20.52000891208262
avg16,sgd,303,40,COMPLETE,1.337461133189891,26.669045935995296,19.94005304093488
avg16,sgd,303,41,COMPLETE,1.337461133189891,26.802562623486025,20.03988150262056
avg16,sgd,303,42,COMPLETE,1.337461133189891,27.116206051625767,20.27438807657362
avg16,sgd,303,43,COMPLETE,1.337461133189891,27.159173785010296,20.3065144182805
avg16,sgd,303,44,COMPLETE,1.337461133189891,26.28171435318913,19.65045091852975
