period,arm,iv,seed,task,index,bin,actual,pos,neg,l2,pre,positive_actual,positive_pos,positive_neg,positive_l2,positive_pre,negative_actual,negative_pos,negative_neg,negative_l2,negative_pre,localup_actualdown,localup_currentdown,within_ratio,between_ratio,star_delta20,star_W_delta20,bias_delta20,mean_delta20,within_delta20,star_delta625,star_W_delta625,bias_delta625,mean_delta625,within_delta625
early,SNA,none,2,12,11,last9,-0.20311791053116252,-0.40180301358747156,0.20641257775149474,0.0,-0.007727496817196211,-0.5730181492634027,-0.7085791869608287,0.13862984312736792,0.0,-0.0030688647084055796,-0.06929741350376926,-0.29081919768704084,0.23093464691361434,0.0,-0.009412871410093974,0.4907553270873062,0.3567697537517619,1.2526702354362007,1.2234717367806367,-0.0699802565688038,-0.06810897915069969,-0.0018712774181040004,-0.20311791053116246,0.12791425221630803,-0.003742877961343427,-0.006718243854996642,0.002975365893653361,-0.025388232516906806,0.8238117763095685
early,SNA,none,2,13,12,last9,-0.023713939907136244,-0.18895520443180477,0.15561604360560952,0.0,0.009625232361210332,-0.3687155043694177,-0.35137611523523,-0.033421450996908075,0.0,0.016082043888616483,0.10063696276141294,-0.13041289926245533,0.22375191750711482,0.0,0.0072979665615753,0.4265256847889435,0.3630005827991008,1.1770255254050759,0.9359508096594198,0.0008383851856842428,0.0010370237265805438,-0.00019863854089635386,-0.023713939907136328,0.09466001894682385,0.011127683238051356,0.009724777489214409,0.0014029057488369285,0.07213537142456827,0.862364432327507
early,SNA,none,2,14,13,last9,-0.38771858043619084,-0.4991144539156309,0.10859231882010725,0.0,0.002803526202374943,-0.6901491609255572,-0.8309778250791129,0.1361696700063249,0.0,0.004658938897394606,-0.26946763188144823,-0.36935522663393044,0.097809520562336,0.0,0.0020780562092559754,0.5601286173633441,0.38295819935691316,1.30730633040655,1.352905283657183,-0.13345587841612294,-0.1308032459913988,-0.002652632424724288,-0.3877185804361909,0.16895447649351747,-0.09042598356973364,-0.08959323197443503,-0.0008327515952987587,-0.233326435300524,0.9074334512958925
early,SNA,none,2,15,14,last9,-0.1694434413535734,-0.4059288622395835,0.23854784693378928,0.0,-0.0020624447500032007,-0.6940506470531945,-0.8309927161982766,0.1464468846810903,0.0,-0.009504897254383901,0.005662509271097529,-0.2640489768415911,0.26928975511478376,0.0,0.0004217333295192911,0.4449824287387739,0.3456462319406482,1.2234030825443785,0.8656251089235744,-0.07436709600398506,-0.07353456679629355,-0.0008325292076915508,-0.16944344135357348,0.14298980430482988,-0.02696213575723072,-0.026419952057795015,-0.0005421836994355545,-0.07874550575608985,0.8516085002338388
early,SNA,none,2,16,15,last9,-0.028884363766389615,-0.22633828450282803,0.1981273986435454,0.0,-0.0006734952412680247,-0.5257519357238221,-0.5993046457552966,0.079146244791623,0.0,-0.005593600172456619,0.12313518796500697,-0.1122270358553758,0.234530381437929,0.0,0.0008318397580842845,0.4363708714683645,0.3473935535216872,1.1685071282360346,1.1155116413988952,-0.007373078661831234,-0.007276766053064931,-9.631260876631197e-05,-0.028884363766389587,0.10746041836581843,0.01711256828066743,0.015577640131472892,0.001534928149194456,0.054171889188483036,0.8054305408050548
early,SNA,none,2,17,16,last9,-0.05944059546889699,-0.259211848362985,0.2026974684806121,0.0,-0.002926220493811635,-0.24693796929981482,-0.4104984734995267,0.16781124591178034,0.0,-0.004250765185989251,0.007943762330999561,-0.20484120908281753,0.21523516784052357,0.0,-0.0024501946613637777,0.4445196211096076,0.37652232746955344,1.228893301684748,1.2525351919102778,-0.013757296532754038,-0.013787298212887933,3.0001680133864145e-05,-0.05944059546889713,0.14433138423384406,0.02004600046492999,0.019559262738906513,0.0004867377260234212,0.008181099813670767,0.8231026862599659
early,SNA,none,2,18,17,last9,-0.13909103486922958,-0.3095407800001079,0.1979066423575186,0.0,-0.027456878042834316,-0.3653885292767386,-0.40539882910767605,0.056372453422803864,0.0,-0.016362152775766754,-0.0679802507802948,-0.2794187450605615,0.24238175763393877,0.0,-0.030943238398074353,0.469853786758666,0.3861508132084771,1.0979541281974396,0.8947187097439885,-0.06677190804635125,-0.06589425674420724,-0.0008776513021439315,-0.13909103486922947,0.07190107986156125,0.020801463926108266,0.017416963623035464,0.0033845003030728554,0.06861348903810849,0.770362625220537
early,SNA,none,2,19,18,last9,-0.15364448232467448,-0.337104579047985,0.20528587090824224,0.0,-0.021825769645595038,-0.3709683710001751,-0.457806231145229,0.10637923161016373,0.0,-0.01954139830883947,-0.0802112803998032,-0.29631979075277315,0.2387061785400971,0.0,-0.022597653043530338,0.4662443740623437,0.3969828304717453,1.1772406226385699,1.1437937078049807,-0.07042919106562662,-0.06957704068757642,-0.0008521503780502832,-0.15364448232467454,0.1304725041083683,-0.026269869116090527,-0.026439157770669408,0.00016928865457884953,-0.05087032260160562,0.7998482497576108
early,SNA,none,2,20,19,last9,0.019099635632926257,-0.2681237722690757,0.28303998910446093,0.0,0.0041834089511929165,-0.45960366519697615,-0.62379623595757,0.16845842876903627,0.0,-0.004265914429881308,0.1730003251625893,-0.15377687448609292,0.31987738110162306,0.0,0.006899823674367097,0.4119749776586238,0.35608091640263223,1.1181632326825877,1.3337761697014865,0.0199166569928505,0.018760155423065306,0.0011565015697851781,0.01909963563292616,0.09613066000627624,0.005584703336111496,0.004824887359622165,0.0007598159764893343,0.01779461937603599,0.8301061105806334
early,SNA,l2,0,2,1,first5,-0.03196905389433876,-0.0435920785616378,0.008123159952912573,0.001716072426164479,0.0017837749226870905,-0.07624734042481186,-0.0921038760351565,0.0022553401037199833,0.000538400421340874,0.013062771778070413,0.023250060073771533,0.016906614666803453,0.015440873405394797,0.0031847382158095407,-0.01228217616994917,0.5121261115602264,0.2634060900026947,7.325532108670294,4.106750496774104,-0.007141932896988723,-0.007360090285214997,0.00021815738822624636,-0.03196905389433875,0.2558069880690414,-0.08001762023863172,-0.08073232138382064,0.0007147011451888834,-0.11642814133817864,0.7506900538312897
early,SNA,l2,0,3,2,first5,-0.2746584446949174,-0.32752148984945345,0.04113553868708452,0.0026438760850188876,0.009083603021355727,-0.4250765987272767,-0.4447477598517566,0.008383087535774391,0.0005101138880703248,0.010777919561780674,-0.12924402136558966,-0.21419480690288706,0.07279846413267364,0.004706657678020252,0.007445648718245268,0.5195114377393645,0.2813373356795363,3.957621832960221,1.372778045799861,-0.08845337566604795,-0.08697770290722329,-0.0014756727588246567,-0.27465844469491746,0.19814802697161427,-0.0028166830333191863,-0.006034545455198721,0.0032178624218795436,-0.05289349782984515,0.7681821263086113
early,SNA,l2,0,4,3,first5,-0.4929955127703999,-0.6356351952985729,0.15095950018259408,0.002733043513584756,-0.011052911115142188,-0.695967086013295,-0.8870743188156736,0.19300742142670926,0.001374714515035106,-0.0032749780261237165,-0.29576126516235995,-0.3913034125086086,0.11010013264869498,0.004052977107007303,-0.01861098812192784,0.5876785876785877,0.271999271999272,2.9109131975658324,1.6363573272611427,-0.1895039574689418,-0.1857713141645491,-0.003732643304392694,-0.4929955127703999,0.1788415456472741,-0.06564217707397335,-0.06812201161541895,0.0024798345414456004,-0.19092851690756815,0.7074771579571177
early,SNA,l2,0,5,4,first5,-0.28902375150209264,-0.3958948267996504,0.11469357677570594,0.002556679128770241,-0.010379216247376281,-0.6026659925121082,-0.6977934863491405,0.09949814241982007,0.0009514416616837844,-0.005322154032888876,-0.052114609499464386,-0.1678561794054387,0.12617142269345402,0.0037691925638651674,-0.014199059730288599,0.5493231967365103,0.2939922121268311,2.529410057475353,1.2749537033919554,-0.10914044272794893,-0.10719789813796562,-0.0019425445899832992,-0.2890237515020926,0.143380031386879,-0.03934422407146353,-0.0416792163922933,0.00233499232082977,-0.10956064239580798,0.7051062076369762
early,SNA,l2,0,6,5,first5,-0.18840475056594763,-0.2019936236250397,0.004785313649516236,0.001711935986130467,0.007091612912554115,-0.3033812650981162,-0.3617314189490253,0.04573362353564837,-0.00023776105282258207,0.012854262760332958,-0.12149349917668778,-0.10903328452640623,-0.019044793463269125,0.0028465735183004254,0.0037380053153684353,0.5372313334012427,0.33645716614036875,2.7537503972467112,1.6370804919871973,-0.059551253423840725,-0.05864515435226003,-0.0009060990715806863,-0.18840475056594763,0.16178007914577308,-0.011489543397126975,-0.014671582971002906,0.0031820395738759513,-0.13525584538797525,0.7048895810355951
early,SNA,l2,0,7,6,next5,-0.19123304621598664,-0.3042681667191196,0.1146130582297218,0.00245107733889307,-0.004029032618526871,-0.5172515399992098,-0.5956414993928862,0.08173455043385704,-0.00010197494282175153,-0.003242661425417191,0.0003825618304494311,-0.13301506490605475,0.13393722352432366,0.003951620021788874,-0.004491218038038999,0.5057947019867549,0.32321559970566593,2.07664255055673,1.634635550510839,-0.06439897490901705,-0.06296609689805263,-0.0014328780109644848,-0.19123304621598672,0.12468754450838254,-0.003410219737026654,-0.006183508994920012,0.0027732892578933403,-0.07679221498569402,0.6759754571299672
early,SNA,l2,0,8,7,next5,-0.22531716163836335,-0.21850471052710888,0.010053211623949317,0.0021862821874548653,-0.019051971115309024,-0.35002870675107517,-0.3880007619015586,0.052436774577231,9.225442812082884e-05,-0.014557011522578748,-0.1357663964336079,-0.09679584158439387,-0.020380863193582788,0.0036899263612070556,-0.022279635969670794,0.5714573268921095,0.34883252818035426,2.371431493306508,1.4046718095528306,-0.08228029763648029,-0.08074272302010305,-0.0015375746163772408,-0.22531716163836335,0.14770810074177643,-0.0016309520097645414,-0.004199805218778024,0.002568853209013469,-0.0953833428311856,0.679848014716897
early,SNA,l2,0,9,8,next5,-0.14136928695623324,-0.2490645573203633,0.09092106642435055,0.0021497673539717134,0.014624426439128575,-0.344851161612092,-0.41638652719451524,0.06901551621832384,9.205714984029257e-05,0.002427760934539615,-0.012963933349852212,-0.14347757693626995,0.10474436112764718,0.003448266332457245,0.022321019315443533,0.5122286612317061,0.35910028484431783,2.0606515772278415,1.234107586575205,-0.03806863615584741,-0.037994564272783526,-7.40718830638809e-05,-0.14136928695623324,0.12430869974224028,0.006379204861587329,0.004633191166940859,0.0017460136946465359,-0.08928735432359558,0.634917794077258
early,SNA,l2,0,10,9,next5,-0.18416317844709645,-0.23885136743587143,0.048818388838057176,0.0023052795645836462,0.003564505565636012,-0.36810551671521774,-0.4609490803264975,0.08676451087210256,0.00020022886781778518,0.005878783702517144,-0.06270802922161212,-0.09220263438317898,0.023762972246279764,0.0036952219177695356,0.002036412582200852,0.537554374093765,0.3349444175930401,2.1238057689895053,1.328370783414638,-0.05138278950210409,-0.05006218766030546,-0.0013206018417986354,-0.18416317844709643,0.13317665838269782,0.03136606016185692,0.029661378911953945,0.0017046812499029312,-0.01060791366105468,0.6565053455164724
early,SNA,l2,0,11,10,next5,-0.2098573108127573,-0.2321691551503474,0.025740288041854784,0.002184214778868101,-0.005612685777097532,-0.33968451444034,-0.3444515867804222,0.009973832205287211,0.0003760550458521596,-0.005582855970208186,-0.11110291795711325,-0.14676037290628774,0.03773320424215995,0.003559610009071423,-0.005635376125391634,0.5017044901139573,0.3056394272913217,2.0710214075601048,1.169147293487341,-0.06182598944389134,-0.060478136631713614,-0.0013478528121777349,-0.20985731081275733,0.1251771948996882,-0.029354339376202437,-0.02976334885320961,0.0004090094770072064,-0.13561277927671084,0.6485057329193428
early,SNA,l2,0,12,11,last9,-0.24770748083537036,-0.2679224315555502,0.010509158181604573,0.001889074675136498,0.007816706347521817,-0.3541242886716799,-0.3992611583022929,0.044416469296401896,-0.000237673116904928,0.0009580521302238809,-0.17040575472626912,-0.17251729312937503,-0.014121290054767244,0.003433955400899334,0.012798868663442152,0.5712011884550084,0.3403013582342954,2.2521715517196537,1.2776469917665056,-0.06912485394621676,-0.06760737419297866,-0.0015174797532381545,-0.24770748083537042,0.13590184658426785,0.006696248404212152,0.007085680602929356,-0.00038943219871726,-0.12020601741495793,0.6559855061794878
early,SNA,l2,0,13,12,last9,-0.1411224853591892,-0.2529125853484828,0.1088863548448269,0.00196364221931453,0.0009400932317367245,-0.32400139155127244,-0.3974595861276383,0.0681165667256474,0.00014246154111481501,0.005199138899101216,-0.017977925295278006,-0.15557945278473662,0.13633937130459273,0.0031899645879437657,-0.0019278061663974258,0.5161522633744856,0.34310699588477367,1.9833976790418493,1.277077156764258,-0.03965016654345571,-0.03846454915127148,-0.0011856173921842156,-0.14112248535918925,0.12679201023254025,0.004398992237609492,0.0033389983555280334,0.0010599938820814725,-0.09134971949495241,0.6237736327201286
early,SNA,l2,0,14,13,last9,-0.25902060452249204,-0.4570334471433883,0.1775336061554167,0.0019203610952057784,0.018558856678713553,-0.6101229756331168,-0.7977490200310247,0.18283049324056302,0.0005236994760533131,0.004271804330061554,0.0035540598656026465,-0.2022266313427039,0.1735722875682354,0.002964865450880276,0.029243540930989492,0.5442781265089329,0.29773056494447125,2.1984184332595227,1.2701339805985006,-0.07469497497512388,-0.07284704584467003,-0.0018479291304538542,-0.259020604522492,0.14597026839952432,-0.014924176881774734,-0.014590253571384049,-0.0003339233103906783,-0.14274745372983202,0.6561100692933186
early,SNA,l2,0,15,14,last9,-0.2051617371155222,-0.32206757553934723,0.096389853446185,0.0018753520128676222,0.01864061876972113,-0.32042118729689734,-0.4628074108961071,0.11595025796596997,-0.0001590961812299688,0.026595034375653717,-0.1206823533389887,-0.2189123501323196,0.0820530600843321,0.00336650028307183,0.012810431937889343,0.5196242171189979,0.2895615866388309,2.773648654095575,1.6409323606187183,-0.06452057953471715,-0.06400946114749581,-0.000511118387221357,-0.20516173711552213,0.19942134723891186,0.007728886785187489,0.007461591443714416,0.00026729534147307277,-0.12081755171515549,0.6663459568812732
early,SNA,l2,0,16,15,last9,-0.25370000993672087,-0.3527142541036941,0.08546802932099745,0.002117008888786073,0.011429181473752072,-0.524359549967756,-0.6296869549850352,0.09886803119164647,0.0005330881161449213,0.005926235724642245,-0.051446590557832295,-0.14574325348264083,0.07545472553088722,0.0033006116993694015,0.015541320267331505,0.5711233211233211,0.3252950752950753,2.2596103432575965,1.9659917615476705,-0.07674594629969636,-0.07532582277147287,-0.0014201235282234811,-0.25370000993672104,0.15363580291480555,-0.026396626596319805,-0.026607547074886356,0.00021092047856655083,-0.1684719016520576,0.7242184162104387
early,SNA,l2,0,17,16,last9,-0.1262117086588486,-0.21090675742163373,0.0726028382940874,0.0022525305118895793,0.009839669810717032,-0.252105968448596,-0.3686417291193111,0.10998531873128363,-9.255432015047692e-05,0.006642978438849149,-0.05361529587253305,-0.11994952763747706,0.05104638301703692,0.003604814140785992,0.011683028886580741,0.5198590341937327,0.3393656538717973,1.9312707586994446,1.2721985652694991,-0.030777186145490604,-0.03008045012429042,-0.0006967360212001908,-0.12621170865884856,0.1312489619604537,0.030463807947129537,0.030432217437304482,3.159050982503436e-05,-0.01207407820374476,0.6636306308611365
early,SNA,l2,0,18,17,last9,-0.21517111372646944,-0.26389873968479827,0.045623567993140296,0.0021312683435766957,0.0009727659499706561,-0.3470657918549726,-0.3892798451277781,0.03876484664196059,0.00030829606615295893,0.0031408730574108267,-0.10758045529992033,-0.16162140840600456,0.05121844381837027,0.003618324458382739,-0.0007958275561410824,0.5266203703703703,0.3178661616161616,2.3652938635000496,1.2094730571676164,-0.07135012753768445,-0.06993044779594551,-0.0014196797417389412,-0.21517111372646944,0.16720311776121694,-0.01418391745031257,-0.013468376933700316,-0.0007155405166122328,-0.11636446317298552,0.6668087605209784
early,SNA,l2,0,19,18,last9,-0.10262516884944148,-0.20289116266038804,0.1009664852346862,0.0020614279307441066,-0.0027619338545922744,-0.28743820319734775,-0.37686404369507354,0.09124081038198534,0.0002734060722748501,-0.002088411524751757,0.02019297332376153,-0.08727688192206738,0.10742971614804674,0.0032496640505454673,-0.003209525451987182,0.5238891792995295,0.32399372713016206,1.9896747627939135,1.2167814569168571,-0.0329089595131761,-0.0317537120457807,-0.0011552474673953844,-0.1026251688494415,0.1454842139579476,-0.029074652701073372,-0.02916392349170477,8.927079063141691e-05,-0.08655252346586714,0.6315667755961886
early,SNA,l2,0,20,19,last9,-0.27065783694333695,-0.37233667828719624,0.09166686272617927,0.002406985559263627,0.0076049644372798075,-0.5906887103937475,-0.6462534828793404,0.05418150059631289,0.0008571585412441827,0.0005260521300144334,-0.05619038312792626,-0.18877238961479903,0.11678753338105839,0.003445596149627388,0.012348870179726959,0.4913222744270783,0.28641288714162433,1.907653221009136,1.2749513402791348,-0.08575176762361472,-0.08367847803866424,-0.0020732895849505453,-0.2706578369433369,0.13537367114341,0.013303363328437345,0.014143463789938027,-0.0008401004615006952,-0.08416344635912656,0.6581322521053196
early,SNA,l2,1,2,1,first5,-0.18763280829106765,-0.2619808042362144,0.07623000524619508,0.001553427602378884,-0.0034354665301986943,-0.33209002692484135,-0.40038045846198494,0.07129592954157757,0.0009998649884411617,-0.004005412042506869,0.03214761682819783,-0.05141649232589452,0.08373681775572207,0.0023956300743079697,-0.002568338752337533,0.5668062428625809,0.24806496637482553,6.588083191895463,2.6672578584166646,-0.08293388292005581,-0.08104367104680457,-0.0018902118732512466,-0.18763280829106765,0.24446117757657337,-0.06251290096434603,-0.06294826830343299,0.00043536733908695197,-0.11763035826026033,0.673167739894894
