arm,task,updates,seed,n_units,N,D,c,cND,I_self,I_rest,I_round,K,Q,G,R_self,R_rest,R_round,mean_boundary_jump,mean_parameter_move,variance_initial,variance_after_boundary,variance_current,undefined_c_count
SN_valley_q0,21,200,2,100,0.8951825009056745,0.02784004903867912,0.27274640081557305,0.008246152733997036,0.10629871771559614,-0.09781147954585385,-2.8441005869028988e-08,-0.0002410569947393757,0.0023292691721109324,-0.014645150285361895,-0.21259743543119228,0.1956229590917077,5.6882011738057976e-08,0.01701588852620661,-0.04686116005975901,0.254753843552259,0.254753843552259,0.2510925559809185,0
SN_valley_q0,21,200,3,100,0.9036122312413266,0.02320913717861112,0.16723741633268344,-0.004688146825273909,0.14080945501122202,-0.14515722361850072,-2.2702849835398582e-08,-0.00034035551514537696,0.0027110467674006837,0.011406629387657763,-0.28161891002244405,0.29031444723700145,4.5405699670797164e-08,-0.016712120302841305,-0.020481618134965476,0.2882003329611188,0.28820033296111874,0.2910519903080332,0
SN_valley_q0,21,200,4,100,0.9389729249702667,0.024319560398714576,0.20538944531579872,0.0030663342522382485,0.09601111455201032,-0.09243827637796324,-3.306206466176678e-08,-0.0005064708597441741,0.003046642142078756,-0.0040989680818860905,-0.19202222910402064,0.1848765527559265,6.612412932353356e-08,-0.03357876477895272,-0.057484034077762154,0.2983185607968751,0.29831856079687513,0.2972938187764036,0
SN_valley_q0,21,200,5,100,0.9113084549875254,0.0328832876999763,0.07178603908910898,-0.0005605814919579636,0.08243355972145659,-0.08271537669410046,1.3483407844084048e-08,-0.00027877800272193084,0.0033049051289514215,0.003868512107423501,-0.16486711944291318,0.16543075338820093,-2.6966815688168096e-08,-0.015735058120830238,-0.029559207834545482,0.26964580936364774,0.2696458093636477,0.27061293739050357,0
SN_valley_q0,21,200,6,100,0.9341484513283979,0.02293116484196682,0.18030126969430207,0.003704977500897554,0.045037759297538255,-0.04072292822001719,6.540399326613254e-09,-0.0006098601170228233,0.002854295048927296,-0.0057753801869134536,-0.09007551859507651,0.08144585644003438,-1.3080798653226508e-08,0.012820142147898823,0.015836161724641466,0.29964997763431783,0.2996499776343178,0.29820613258758943,0
SN_valley_q0,21,200,7,100,0.8952245608063979,0.02486578683776751,0.1066795624653381,0.0034015011766623956,0.027685285600315957,-0.024217911590654385,-1.4429801751640925e-09,-6.58713900190007e-05,0.0014781546213935462,-0.005456590511969247,-0.055370571200631914,0.04843582318130877,2.885960350328185e-09,0.0015104056983074744,-0.01092042063803708,0.27370302181231415,0.2737030218123142,0.27233887418432196,0
SN_valley_q0,21,200,8,100,0.8884268496055486,0.03202784302901415,0.09442037175003369,0.0019279564542498057,0.09530911456193454,-0.0924532403229448,2.2949079098595497e-08,-0.0009279407338189449,0.004346880706118335,-0.0013649136700191683,-0.19061822912386908,0.1849064806458896,-4.589815819719099e-08,-0.015434212321823062,0.024191243935251832,0.2672220469804485,0.2672220469804485,0.2668808185629437,0
SN_valley_q0,21,200,9,100,0.9046528977614736,0.02999552856781074,0.08148813395881917,0.007868651771564745,0.12044428198855167,-0.11177394723191729,-4.367946544577194e-08,-0.0008016393056042386,0.004416165895158895,-0.012924416259179072,-0.24088856397710334,0.22354789446383458,8.735893089154389e-08,-0.012245363254051353,-0.002322922224515381,0.25859256952589316,0.2585925695258931,0.2553614654610984,0
SN_valley_q0,21,1000,0,100,0.9029275350632914,0.06704761125116465,0.09212843548589088,0.009224283665936578,0.452933377555159,-0.44599456435054086,-2.490099244537388e-08,0.0022854953623111583,0.007704511792581321,-0.006173064814669513,-0.905866755110318,0.8919891287010817,4.980198489074776e-08,0.005619821156695222,0.015747737690328657,0.2674516589704721,0.2674516589704721,0.26590839276680467,0
SN_valley_q0,21,1000,1,100,0.9016227755677414,0.0694642603494025,0.022986335875269655,-0.013908873805356416,0.7387743092958726,-0.7532135542879071,7.687039808175035e-08,0.0005302943162796785,0.013114285687988135,0.041992621931260334,-1.4775486185917452,1.5064271085758143,-1.537407961635007e-07,-0.014443577164494705,0.025558342401422046,0.28163822435613456,0.2816382243561345,0.2921363798389496,0
SN_valley_q0,21,1000,2,100,0.8951825009056745,0.046082564804066715,0.23302850218679486,0.008686299225726706,0.4643648916669404,-0.45641255517120416,8.263579504510032e-08,0.000733880094195711,0.003191008159432254,-0.012713830103629743,-0.9287297833338808,0.9128251103424083,-1.6527159009020064e-07,0.01701588852620661,-0.06000447813083344,0.254753843552259,0.254753843552259,0.2515753860263515,0
SN_valley_q0,21,1000,3,100,0.9036122312413266,0.0295485227367989,0.09260706703325644,-0.008124102151442316,0.8417866218926372,-0.8497323435804846,-4.662530351394641e-08,-0.000178333838291284,0.003389099754581607,0.019280636380883676,-1.6835732437852744,1.699464687160969,9.325060702789282e-08,-0.016712120302841305,-0.008243204813895821,0.2882003329611188,0.28820033296111874,0.29302049205633973,0
SN_valley_q0,21,1000,4,100,0.9389729249702667,0.03708905939889728,0.05111046663421517,-0.0027448255810124528,0.5430790540239256,-0.5461734543197121,3.32674685145481e-08,0.000349541447305874,0.004070704587611888,0.010259438644248543,-1.0861581080478513,1.0923469086394242,-6.65349370290962e-08,-0.03357876477895272,-0.06850822042707477,0.2983185607968751,0.29831856079687513,0.30088342045793726,0
SN_valley_q0,21,1000,5,100,0.9113084549875254,0.06510593228982317,-0.030585277057343853,-0.0064536870652798254,0.3757623858707407,-0.3843987543693408,-9.594989532743692e-09,0.0021826910283101217,0.006166512929861685,0.023439269117041608,-0.7515247717414814,0.7687975087386816,1.9189979065487385e-08,-0.015735058120830238,-0.050358798241022275,0.26964580936364774,0.2696458093636477,0.2755056266429082,0
SN_valley_q0,21,1000,6,100,0.9341484513283979,0.05209069872406004,0.06185615945060316,0.005824377140248807,0.20388910660742232,-0.19980853919333952,5.974125907228568e-10,0.0017438091287535129,0.0050142981458314905,-0.0031468378771590923,-0.40777821321484464,0.39961707838667904,-1.1948251814457135e-09,0.012820142147898823,0.003629326012324584,0.29964997763431783,0.2996499776343178,0.298863268165028,0
SN_valley_q0,21,1000,7,100,0.8952245608063979,0.05636199573095277,0.024985284004207912,0.0017648605205448909,0.17779342684779073,-0.17794575537546323,-3.929296187962234e-08,0.001917228341179209,0.002714287551359169,0.003019023192627808,-0.35558685369558146,0.35589151075092645,7.858592375924468e-08,0.0015104056983074744,0.004973793033433065,0.27370302181231415,0.2737030218123142,0.27445777761047113,0
SN_valley_q0,21,1000,8,100,0.8884268496055486,0.06404256052348906,0.013075267798065884,-0.011384887313846142,0.43427843045142667,-0.44697937677020627,8.636919637661558e-08,0.0013159726357369738,0.006916215114560137,0.03231793501372637,-0.8685568609028533,0.8939587535404125,-1.7273839275323116e-07,-0.015434212321823062,0.009457744476016262,0.2672220469804485,0.2672220469804485,0.2753015307338801,0
SN_valley_q0,21,1000,9,100,0.9046528977614736,0.054535400636184506,0.051612238923225195,0.003847179503948356,0.5051808828944513,-0.5017260482738098,4.299938945941823e-08,0.00039230188391759337,0.007127453239344305,0.00021769799928278294,-1.0103617657889026,1.0034520965476197,-8.599877891883646e-08,-0.012245363254051353,-0.003197023252836239,0.25859256952589316,0.2585925695258931,0.2586469940257139,0
SN_valley_q0,21,10000,0,100,0.9029275350632914,0.0791430941605931,0.06226478828634744,0.00847381129969867,6.500340619185454,-6.4965688661572525,3.866748543395281e-08,0.004702019604011946,0.00817635629037544,0.0006327728990020173,-13.000681238370907,12.993137732314505,-7.733497086790562e-08,0.005619821156695222,0.008501223440645564,0.2674516589704721,0.2674516589704721,0.2676098521952226,0
SN_valley_q0,21,10000,1,100,0.9016227755677414,0.08445730163829131,-0.028083872291487465,-0.021087195598939033,8.886868755559794,-8.910789546380933,-2.5875714293653774e-08,0.0028336210979234373,0.014043477031622642,0.06188511042534773,-17.773737511119588,17.821579092761866,5.175142858730755e-08,-0.014443577164494705,0.02462260055218172,0.28163822435613456,0.2816382243561345,0.2971095019624715,0
SN_valley_q0,21,10000,2,100,0.8951825009056745,0.0542742812661701,0.17932007378287074,0.0071078792238297075,5.0932227197481375,-5.08770427533153,6.159134569679029e-08,0.0015893732159005466,0.003391192506547514,-0.0076458195093107965,-10.186445439496275,10.17540855066306,-1.2318269139358057e-07,0.01701588852620661,-0.0628518417166639,0.254753843552259,0.254753843552259,0.25284238867493125,0
SN_valley_q0,21,10000,3,100,0.9036122312413266,0.03253330772571482,0.06728799063905477,-0.007759404791707763,8.740217792884712,-8.747957437575591,4.08075326121012e-07,-2.016817614084043e-05,0.003473635393107073,0.018952108624240925,-17.480435585769424,17.495914875151183,-8.16150652242024e-07,-0.016712120302841305,-0.010516102387373091,0.2882003329611188,0.28820033296111874,0.292938360117179,0
SN_valley_q0,21,10000,4,100,0.9389729249702667,0.041411269709516245,0.022681676965855484,-0.005248614771800592,6.808367675940975,-6.814534136376933,4.052397203585305e-07,0.0009174404244537349,0.004142519331486461,0.016474629723995115,-13.61673535188195,13.629068272753866,-8.10479440717061e-07,-0.03357876477895272,-0.06671550847563988,0.2983185607968751,0.29831856079687513,0.30243721822787384,0
SN_valley_q0,21,10000,5,100,0.9113084549875254,0.0824576709738648,-0.0805064789614605,-0.016327282029079536,5.7637042073317835,-5.785508926688131,-2.1618247116774978e-07,0.005477653509741768,0.006800781022221109,0.05041065209986375,-11.527408414663567,11.571017853376262,4.3236494233549956e-07,-0.015735058120830238,-0.05187284099760915,0.26964580936364774,0.2696458093636477,0.2822484723886136,0
SN_valley_q0,21,10000,6,100,0.9341484513283979,0.06549182980836256,0.009495526430570677,0.005042145056223562,2.669947920214954,-2.6689778301522566,-2.0407832490121647e-07,0.004072259071852734,0.005474399097730579,0.003534627128988972,-5.339895840429908,5.337955660304513,4.0815664980243295e-07,0.012820142147898823,0.009683839305033646,0.29964997763431783,0.2996499776343178,0.300533634416565,0
SN_valley_q0,21,10000,7,100,0.8952245608063979,0.0710636121911302,-0.006594901500820882,-0.002368988752143559,3.1671884605897818,-3.1733692595524357,6.340926383287124e-08,0.0038117468012549838,0.0030382649030845526,0.015399736009881657,-6.3343769211795635,6.346738519104871,-1.2681852766574248e-07,0.0015104056983074744,0.001785526562034795,0.27370302181231415,0.2737030218123142,0.27755295581478456,0
SN_valley_q0,21,10000,8,100,0.8884268496055486,0.08092947891956742,-0.049401455628394035,-0.024036856638293434,6.731945724794936,-6.760011888104133,1.2404809185201023e-07,0.004029182622829531,0.007672826742892288,0.06380490526513821,-13.463891449589871,13.520023776208266,-2.4809618370402046e-07,-0.015434212321823062,0.0019974109116910666,0.2672220469804485,0.2672220469804485,0.28317327329673303,0
SN_valley_q0,21,10000,9,100,0.9046528977614736,0.07295849527422889,0.017820574016122533,-0.0017349565891522597,5.629318450195438,-5.634046509426886,-2.3570149010670895e-07,0.0029933383437883735,0.008090732920258168,0.017547322786139474,-11.258636900390876,11.268093018853772,4.714029802134179e-07,-0.012245363254051353,-0.008797716583252598,0.25859256952589316,0.2585925695258931,0.26297940022242805,0
SN_valley_q0,101,1,0,100,1.05319621159214,0.006705034056746067,-0.005754106500241357,-0.0005940571595735519,0.0005384304130628516,-0.0011324900263006458,2.4536642415843435e-09,0.0,0.00017406785217477703,0.0013621821713218796,-0.0010768608261257032,0.0022649800526012916,-4.907328483168687e-09,0.03691210690402304,0.0004898400868938937,0.38645370690489533,0.3864537069048955,0.38679425244772586,0
SN_valley_q0,101,1,1,100,1.0630368113641417,0.002400807781228356,-0.07951396720762251,-0.00018412830583786855,8.002170987434655e-05,-0.00026415207341007904,2.0576978640602988e-09,0.0,2.41564973588556e-05,0.0003924131090345928,-0.0001600434197486931,0.0005283041468201581,-4.1153957281205975e-09,0.018127267098454483,-0.007350178700325882,0.39602343094809134,0.39602343094809134,0.39612153422534996,2
SN_valley_q0,101,1,2,100,1.0173478566945326,6.444078935589102e-05,0.025110254287557723,4.300827553508097e-06,8.444558921661394e-06,-4.145677894809862e-06,1.9465266565865216e-09,0.0,2.3061720851925378e-08,-8.578593386156658e-06,-1.6889117843322788e-05,8.291355789619724e-06,-3.893053313173043e-09,-0.005089441780349994,-0.0007163446392975903,0.3589633632969178,0.35896336329691764,0.3589612186485712,0
SN_valley_q0,101,1,3,100,1.0313208124946305,0.003128258596238882,0.0008419506219117928,-6.948411679114024e-05,0.0003931124994540809,-0.0004625961318319216,-4.844132996262846e-10,0.0,3.4394159460673666e-05,0.00017336239304295272,-0.0007862249989081618,0.0009251922636638432,9.688265992525691e-10,0.022007680857019107,-0.007890437591573781,0.39234306854210693,0.39234306854210693,0.39238640914036765,1
SN_valley_q0,101,1,4,100,1.098486610770119,0.000900075026933432,0.019435569327757852,-6.2287731194395e-05,7.544899253558753e-05,-0.00013773920218746312,2.4784574805684245e-09,0.0,2.798422312912577e-06,0.00012737388470172064,-0.00015089798507117506,0.00027547840437492624,-4.956914961136849e-09,-0.011955070062669609,-0.0006751398468851142,0.430152026884106,0.430152026884106,0.43018387035528144,0
SN_valley_q0,101,1,5,100,1.048355784718441,0.00014395681513575665,0.007396343616144049,-1.8040053887509377e-05,-3.447538230949699e-05,1.643494946349414e-05,3.789584934632316e-10,0.0,7.403068932167899e-08,3.615413846434587e-05,6.895076461899398e-05,-3.286989892698828e-05,-7.579169869264632e-10,0.023019850377975846,0.0003478520862912585,0.3684581231662146,0.3684581231662146,0.3684671617008306,2
SN_valley_q0,101,1,6,100,1.0526676672358533,0.002213082415898616,0.041879024619089655,0.0003708985988751533,0.0001959794430065351,0.00017491964214386848,-4.862752504669653e-10,0.0,2.3162792256530995e-05,-0.0007186344054937637,-0.0003919588860130702,-0.00034983928428773697,9.725505009339306e-10,0.007029044377161591,-0.0046323243817768716,0.3901882633080649,0.39018826330806483,0.3900086047066913,1
SN_valley_q0,101,1,7,100,1.0515597367929812,0.0023819820009290927,0.0034200759635384793,6.263861970507906e-05,0.0002249243474187014,-0.00016228754206909436,1.8143554719820282e-09,0.0,2.1192437076306242e-05,-0.00010408480233385004,-0.0004498486948374028,0.00032457508413818873,-3.6287109439640563e-09,-0.013379914261961223,-0.000829728170420898,0.39035657727596784,0.39035657727596784,0.3903305560753843,0
SN_valley_q0,101,1,8,100,1.0634343949356426,0.0025388084558476266,-0.03705178999824426,-0.00026271594947411506,0.0032705334095147003,-0.003533255082553669,5.7235648544323165e-09,0.0,3.3972854321306636e-05,0.0005594047532695327,-0.006541066819029401,0.007066510165107338,-1.1447129708864633e-08,-0.017621511091211305,-0.00721433057547696,0.40253217378106526,0.4025321737810653,0.4026720249693827,0
SN_valley_q0,101,1,9,100,1.073413633342642,0.0043031350443322215,0.013330703458276263,0.0001210896569571723,0.0005555209353097938,-0.00043442723689470256,-4.041457919189438e-09,0.0,6.111295874378557e-05,-0.00018106635517055867,-0.0011110418706195876,0.0008688544737894051,8.082915838378876e-09,-0.06067853717758852,0.0012870840504680162,0.39988049366136447,0.39988049366136436,0.39983522707257174,0
SN_valley_q0,101,20,0,100,1.05319621159214,0.010012583549631325,0.1413479503844418,0.0007563842905574574,0.008317156096348293,-0.007457107562169767,-3.73095306679543e-09,-0.00010366051266800207,0.0005032599434333804,-0.0012168296630175354,-0.016634312192696586,0.014914215124339533,7.46190613359086e-09,0.03691210690402304,0.006463581070734478,0.38645370690489533,0.3864537069048955,0.38614949948914107,0
SN_valley_q0,101,20,1,100,1.0630368113641417,0.013627795689392833,0.09148538593617711,0.0005556223230799639,0.009498774145112162,-0.008750472425624878,-1.6737358765109014e-08,-0.0001926626590485556,0.0009557157580762821,-0.0005408542061807553,-0.018997548290224323,0.017500944851249756,3.347471753021803e-08,0.018127267098454483,-0.0037493197262994872,0.39602343094809134,0.39602343094809134,0.3958882173965461,0
SN_valley_q0,101,20,2,100,1.0173478566945326,0.01275851460132731,0.12900270517540843,0.0021832667829116193,0.01944605520325944,-0.017064679900379912,2.94090880174551e-08,-0.00019813792905592798,0.000834945960429712,-0.003927863463505379,-0.03889211040651888,0.034129359800759825,-5.88181760349102e-08,-0.005089441780349994,0.009225150555232877,0.3589633632969178,0.35896336329691764,0.35798139743104146,0
SN_valley_q0,101,20,3,100,1.0313208124946305,0.01193284801106414,0.045697451120549744,0.00046424994088530887,0.005714320626643784,-0.005213998852426943,-6.417004861895845e-09,-3.606541632667014e-05,0.00044293143103101755,-0.0005576992833929414,-0.011428641253287568,0.010427997704853887,1.283400972379169e-08,0.022007680857019107,0.0022523951627978645,0.39234306854210693,0.39234306854210693,0.39220364372125877,0
